Filename,AbsDev_1st_MFCC,AbsDev_2nd_MFCC,Ratio_2nd_to_1st
"Aane Wala Pal Jane Wala Hai   Kishore Kumar  Gol Maal 1979 Songs । Amol Palekar, Bindiya Goswami_MFCC.csv",7.902311409720082,5.416083555973349,0.6853796661710145
AGAR TUM NA HOTE - KISHORE - OLD MELODIES HINDI_MFCC.csv,19.370034273996723,7.608521052853195,0.3927985333029196
Blackmail - Pal Pal Dil Ke Paas Tum Rehti Ho - Kishore Kumar_MFCC.csv,11.724091984323705,4.827805530805024,0.4117850267005997
Chala Jata Hoon  Rajesh Khanna  Kishore Kumar  R.D. Burman  Mere Jeevan Saathi  Old Is Gold_MFCC.csv,12.875753102391267,6.621387600985964,0.5142524517463952
"Chalte Chalte Mere Yeh Geet - Full Video  Kishore Kumar  Vishal Anand, Simi Garewal_MFCC.csv",12.077385985477179,5.155866488254069,0.42690251801622453
Chookar Mere Mann Ko Kiya Tune Kya Ishara  Kishore Kumar  Yaarana 1981 Songs Amitabh Bachchan_MFCC.csv,13.32779732075189,8.030373549913875,0.6025281865151323
"Dil Aaj Shayar Hai  Kishore Kumar  Gambler  1971 Songs  Dev Anand, Zaheeda_MFCC.csv",10.01629744591623,5.636111302625655,0.5626940826246697
"Dil Kya Kare Jab Kissise  4K Video  Julie (1975)  Laxmi Narayan, Vikram, Sridevi  Kishore Kumar_MFCC.csv",12.385182458782628,6.870402378928112,0.5547275869202998
"Dilbar Mere Kab Tak Mujhe  Kishore Kumar Satte Pe Satta 1982 Songs  Amitabh Bachchan, Hema Malini_MFCC.csv",15.718747143387386,7.756222214221312,0.4934376858071812
"Ek Ajnabee Haseena Se  4K Video  Ajanabee  Rajesh Khanna, Zeenat Aman  Kishore Kumar  90s Hits_MFCC.csv",14.334328108733128,7.416151904112083,0.5173700397993418
"Gata Rahe Mera Dil  Guide  Dev Anand, Waheeda Rehman  Lata Mangeshkar, Kishore Kumar_MFCC.csv",11.624465284188211,7.111764959149059,0.6117928683414452
Hawa Ke Saath Saath  Seeta Aur Geeta (1972)  Hema Malini  Sanjeev Kumar  Popular Bollywood Song_MFCC.csv,15.552012247672033,7.861882694665232,0.5055218944958116
"Hum Bewafa Hargiz Na Thay (Official Lyric Video)  Kishore Kumar  Dharmendra, Zeenat Aman Shalimar_MFCC.csv",12.021095167956563,6.2665788182579485,0.5212984949126884
Hum Kisise Kum Naheen (1977) Bachna Aye Hasseno Yeh Mein Aa Gaya_MFCC.csv,16.179715693845278,7.784499288399014,0.4811270751413894
"Humen Tumse Pyar Kitna  Kudrat  Rajesh Khanna, Hema Malini  Kishore KumarFilmfare Awards Winner_MFCC.csv",11.06894557607721,4.85958986308739,0.4390291586210517
"Jai Jai Shiv Shankar  Lata Mangeshkar, Kishore Kumar  Aap Ki Kasam 1974 Songs  Rajesh Khanna_MFCC.csv",15.333303974194827,7.749375192802828,0.505395002006393
JEEVAN KE HAR MOD PE - KISHORE - JHOOTA KAHIN KA_MFCC.csv,14.630990928739477,6.6761167989703845,0.4562997018784674
Khaike Paan Banaras Wala  Don  Amitabh Bachchan & Zeenat Aman  Kishore Kumar_MFCC.csv,13.61875683437769,8.55338746190616,0.6280593424147887
Khilte Hain Gul Yahan - Kishore Kumar - Sharmilee (1971) - HD_MFCC.csv,10.445669329302888,6.078053804376133,0.5818730818259364
Kora Kagaz Tha Yeh Man Mera 4K Video Song  Lata Mangeshkar Kishore Kumar  Aradhana Rajesh Khanna_MFCC.csv,13.520283961352233,7.013098838120353,0.5187094337787072
Kuchh Toh Log Kahenge Song  4K Ultra HD  Rajesh Khanna  Kishore Kumar  Sharmila Tagore_MFCC.csv,6.480987731283177,4.504171154991763,0.6949822066859518
Main Hoon Jhoom Jhoom Jhumroo - Kishore Kumar - Madhubala - Jhumroo Song - Fun Song_MFCC.csv,19.37367733301926,7.959877197161532,0.41086041954436936
"Mere Dil Mein Aaj Kya Hai  Full Song  Daag  Rajesh Khanna, Sharmila Tagore  Kishore Kumar_MFCC.csv",13.188399838886353,6.084213660082154,0.4613306947324031
Mere Mehboob Qayamat Hogi  (Original) - Mr. X In Bombay - Kishore Kumar's Greatest Hits - Old Songs_MFCC.csv,13.13718253804751,7.035618851349853,0.5355500565645265
Mere Sapno Ki Rani 4K Song  मेरे सपनो की रानी  आराधना  राजेश खन्ना - शर्मिला टैगोर - किशोर कुमार_MFCC.csv,16.053282274212474,7.400570003366729,0.46100042825851195
MUSAFIR HOON YARON 4k - Kishore Kumar HITS - Jeetendra - Parichay Movie Songs - R.D. Burman_MFCC.csv,12.41347292924773,6.718924545190207,0.541260659566072
Namak Halaal  - Ke Pag Ghunghroo Bandh Meera - Kishore Kumar - Chorus_MFCC.csv,13.825755908903922,7.743866932122023,0.5601044154941934
O Majhi Re Apna Kinara with lyrics  ओह माझी रे अपना किनारा के बोल  Kishore Kumar_MFCC.csv,8.042256784810126,5.299332933517406,0.6589360518214938
O MERE DIL KE CHAIN - Rajesh Khanna-Kishore Kumar Romantic Song - Tanuja - Mere Jeevan Saathi Songs_MFCC.csv,13.036798010507612,6.3344459496777255,0.4858897057829833
O mere sona re sona  English Lyrics Video  Teesri Manzil  Shammi Kapoor  Asha Parekh  (1966) _MFCC.csv,16.253184705527705,8.455119177284898,0.5202130739589339
O Saathi Re Tere Bina (Male) Full 4K Video  Muqaddar ka Sikandar  RekhaAmitabh  Kishore Kumar_MFCC.csv,11.12174868448182,7.142336620405736,0.6421954697080541
Phoolon Ke Rang Se with lyrics  फूलों के रंग से के बोल  Kishore Kumar_MFCC.csv,11.431678490788958,5.73093899285403,0.5013208688008255
Pyar Deewana Hota Hai 4K Song  Kishore Kumar Classics  Rajesh Khanna  Hindi Romantic-Kati Patang_MFCC.csv,10.50750856304935,5.746900466835313,0.5469327417009997
"Pyar Manga Hai Tumhi Se (Lyrics) - Kishore Kumar, Bappi Lahiri #RIP  College Girl_MFCC.csv",8.722628749365338,4.62222317056931,0.5299117162249539
Rajesh Khanna aur Zeenat Aman  Bheegi Bheegi Raaton Mein (4K) Kishore Kumar-Lata Mangeshkar's Songs_MFCC.csv,13.521206251933267,7.698161831756624,0.5693398716298658
RIMJHIM GIRE SAWAN - KISHORE KUMAR - OLD MELODIES HINDI_MFCC.csv,8.343138917533066,4.8179927875975,0.577479631493671
Roop Tera Mastana 4K Song  Aradhana Movie  Rajesh Khanna  Sharmila Tagore  Kishore Kumar_MFCC.csv,14.60931356880355,6.977533654836377,0.47760859002548
Saagar kinare (Lyrical Video)  Kishore Kumar  Lata Mangeshkar  Saagar_MFCC.csv,15.635784352187164,8.219345657538545,0.5256753017566916
"Tum Aa Gaye Ho Noor Aa Gaya Hai  Lata Mangeshkar, Kishore Kumar  Aandhi 1975 Songs  Sanjeev Kumar_MFCC.csv",9.001312237411138,5.206094758901066,0.5783706443671137
"Yeh Jeevan Hai Is Jeevan Ka Video Song  Piya Ka Ghar  Jaya Bachchan, Anil Dhawan  Kishore Kumar_MFCC.csv",9.571943854468522,5.075851374227465,0.5302842820017042
Yeh Ratein Yeh Mausam  Dilli Ka Thug (1958)  Nutan  Asha Bhosle  Kishore Kumar Hit Songs_MFCC.csv,12.335893338914026,6.480797308560372,0.5253610039020409
Yeh Shaam Mastani 4K  Kishore Kumar  Rajesh Khanna  Kati Patang  Classic Bollywood 4K Video Song_MFCC.csv,7.99822617276915,5.742424385430023,0.7179622408004346
Zindagi Ek Safar Hai Suhana - Lyrical  Kishore Kumar  Hema Malini  Rajesh Khanna  Andaz (1971)_MFCC.csv,14.479116510952293,7.3968471705030625,0.5108631569410979
Zindagi Ke Safar Mein Guzar Jaate  Kishore Kumar  Aap Ki Kasam 1974 Songs_MFCC.csv,9.542003707775711,5.60250622612809,0.5871414849234073
आपकी आँखों में कुछ  Aapki Ankhon Mein Kuch with lyrics  Ghar  Vinod Mehra  Rekha_MFCC.csv,12.986827905650392,6.434326001565381,0.49545016291206057
"इक लड़की भीगी भागी सी HD - चलती का नाम गाड़ी - किशोर कुमार, मधुबाला - Old Is Gold_MFCC.csv",12.49842459619583,8.143840224744661,0.6515893392854822
"मेरे नैना सावन भादों [HD] Kishore Kumar Old Hindi Songs  Rajesh Khanna, Hema Malini  Mehbooba 1976_MFCC.csv",8.739134147455815,4.470262269994341,0.5115223309961145
ये जो मोहब्बत है  Yeh Jo Mohabbat Hai 4K Video Song  राजेश खन्ना - किशोर कुमार  Kati Patang Song_MFCC.csv,10.522250309414225,5.809471892949791,0.552113067273459
