mean_mfcc1,mean_mfcc2,mean_mfcc3,mean_mfcc4,mean_mfcc5,mean_mfcc6,mean_mfcc7,mean_mfcc8,mean_mfcc9,mean_mfcc10,mean_mfcc11,mean_mfcc12,mean_mfcc13,mean_mfcc14,mean_mfcc15,mean_mfcc16,mean_mfcc17,mean_mfcc18,mean_mfcc19,mean_mfcc20,std_mfcc1,std_mfcc2,std_mfcc3,std_mfcc4,std_mfcc5,std_mfcc6,std_mfcc7,std_mfcc8,std_mfcc9,std_mfcc10,std_mfcc11,std_mfcc12,std_mfcc13,std_mfcc14,std_mfcc15,std_mfcc16,std_mfcc17,std_mfcc18,std_mfcc19,std_mfcc20,rms_mfcc1,rms_mfcc2,rms_mfcc3,rms_mfcc4,rms_mfcc5,rms_mfcc6,rms_mfcc7,rms_mfcc8,rms_mfcc9,rms_mfcc10,rms_mfcc11,rms_mfcc12,rms_mfcc13,rms_mfcc14,rms_mfcc15,rms_mfcc16,rms_mfcc17,rms_mfcc18,rms_mfcc19,rms_mfcc20,skewness_mfcc1,skewness_mfcc2,skewness_mfcc3,skewness_mfcc4,skewness_mfcc5,skewness_mfcc6,skewness_mfcc7,skewness_mfcc8,skewness_mfcc9,skewness_mfcc10,skewness_mfcc11,skewness_mfcc12,skewness_mfcc13,skewness_mfcc14,skewness_mfcc15,skewness_mfcc16,skewness_mfcc17,skewness_mfcc18,skewness_mfcc19,skewness_mfcc20,kurtosis_mfcc1,kurtosis_mfcc2,kurtosis_mfcc3,kurtosis_mfcc4,kurtosis_mfcc5,kurtosis_mfcc6,kurtosis_mfcc7,kurtosis_mfcc8,kurtosis_mfcc9,kurtosis_mfcc10,kurtosis_mfcc11,kurtosis_mfcc12,kurtosis_mfcc13,kurtosis_mfcc14,kurtosis_mfcc15,kurtosis_mfcc16,kurtosis_mfcc17,kurtosis_mfcc18,kurtosis_mfcc19,kurtosis_mfcc20,mean_delta_mfcc1,mean_delta_mfcc2,mean_delta_mfcc3,mean_delta_mfcc4,mean_delta_mfcc5,mean_delta_mfcc6,mean_delta_mfcc7,mean_delta_mfcc8,mean_delta_mfcc9,mean_delta_mfcc10,mean_delta_mfcc11,mean_delta_mfcc12,mean_delta_mfcc13,mean_delta_mfcc14,mean_delta_mfcc15,mean_delta_mfcc16,mean_delta_mfcc17,mean_delta_mfcc18,mean_delta_mfcc19,mean_delta_mfcc20,std_delta_mfcc1,std_delta_mfcc2,std_delta_mfcc3,std_delta_mfcc4,std_delta_mfcc5,std_delta_mfcc6,std_delta_mfcc7,std_delta_mfcc8,std_delta_mfcc9,std_delta_mfcc10,std_delta_mfcc11,std_delta_mfcc12,std_delta_mfcc13,std_delta_mfcc14,std_delta_mfcc15,std_delta_mfcc16,std_delta_mfcc17,std_delta_mfcc18,std_delta_mfcc19,std_delta_mfcc20,Class
-206.64196889036128,159.5722557780609,-7.838996189851592,30.541037619753926,2.0746121253358782,13.34641379027428,-2.5617078870639025,6.913270992550212,0.11855763160890204,2.939498957675019,1.2857894969763468,4.6259359356962,0.7505226505313318,0.3860989327388849,2.8200629188152395,-1.5383998404446861,-1.2020726323403759,-2.497526172563831,1.7545784717751625,-0.24211561166557866,133.22461154789417,47.95223667255755,38.88432733521149,22.183172805527132,16.813394815057542,11.981655125762284,12.518723625457845,9.162338492934467,9.1682013617633,7.72809513221446,7.644555464734386,8.027802507339338,7.080548185331977,7.15523330347833,7.169438479654417,6.077442422116824,7.955203981183659,6.9932599183891275,7.769262465188545,8.05485566020585,245.86520784562438,166.62149265926047,39.66662039519338,37.747160616543255,16.940904954505665,17.935629919630067,12.778137129849586,11.477881445438646,9.168967887491565,8.26825909697613,7.751934138260928,9.265252094682001,7.120213961235238,7.165642749472473,7.704128956580745,6.269129163067667,8.04551110841705,7.425854918377292,7.964922150693315,8.058493635671791,-0.9614962733232981,-1.9458567707856032,1.4957742462792796,-1.5603008311641113,0.3950185524389447,-0.5049628552958638,0.5977928797751972,0.17412183900096162,0.2496382868492655,-0.20480809705725686,-0.1939496682364516,-0.4255423149284956,-0.24109038721126658,-0.16483848454436975,-0.5895484458047239,-0.1944382007312534,-0.5332393812684665,-0.43724927668247693,-0.0711667101307457,0.18725089199988848,-0.3685477115114031,3.9657987924676457,1.1129519230784064,3.7490973380884256,-0.16699625838809906,0.11603644930143986,-0.055333877547013355,0.033004580528703364,0.20310616589431563,0.057797003458774476,0.07955061184372525,0.6652389537413073,0.09947978443663308,0.24669252975600964,1.2952984476491407,0.44688742520822666,0.6411318775004919,0.6865851754165431,0.1420600254638691,0.3645876713756193,5.886734634908458e-16,-4.77531477138903e-16,7.244649365757013e-17,-1.1762542845464405e-16,-5.5918360771107636e-18,-3.6300783828698496e-17,6.494570322172227e-18,-2.2605895876931388e-17,7.77471451140926e-18,-8.200926131098101e-18,-5.615482249782142e-20,-1.2402011208014715e-17,-3.835788474878754e-18,7.06289118253095e-20,-1.199182170859748e-18,3.2923135111730982e-18,4.163429224200984e-18,6.119211518997609e-18,-6.156635167071622e-18,-2.9299194671554556e-18,3.323555067087359,1.6407376534041922,1.5878172010408786,1.3180014937272868,1.0697799155665069,0.9793385314271327,0.8725745166888824,0.8527445064277486,0.8269354843322635,0.8493524185495467,0.7980624112649665,0.7563315181533601,0.7460840081863447,0.7684450439605287,0.751061824563355,0.7453325234481536,0.7453274434868651,0.7160688842356987,0.7461770932674097,0.7573807132118693,9
-118.67266024429568,159.27723157901087,-34.40240043344806,49.133854623270516,-13.461740840803893,26.837074056906964,-15.702513694322326,10.826290976547767,-8.139100802217659,-0.35940940769678875,-4.410737957930826,-3.1150672342745866,2.352122449852081,-6.809121153961186,3.0276949798808044,-7.869601019425759,1.979587739255092,-6.637801091359349,1.9208181738403285,-3.2557468466010206,92.09926650573104,33.10380200809694,17.170535160831975,13.652839334158578,14.129562880817318,9.799998578853465,11.133684388157098,7.946375496246931,8.974197107259947,6.585596651358379,6.739262023764704,6.2097953214028045,6.1720799313040065,6.524545463326058,6.123985457199021,6.869624765682164,6.573521631763363,6.375010697582272,6.83125492748765,7.0793393289268005,150.21809205402565,162.6809706353671,38.44934893197379,50.995447757863964,19.51571196928101,28.570413299100853,19.24910035236646,13.429574075011994,12.115328125503389,6.595396756581356,8.054331875363017,6.947316158616018,6.6050776450776,9.430473179662307,6.831554345182398,10.446165067919443,6.865125946453559,9.203323569381892,7.096167017572201,7.792107087511207,-3.2415176932632837,-2.773581158252786,1.7049037116720474,-0.8011479475778773,1.0441424095589074,-0.38633912980051316,0.6037861689426414,0.06274284288800246,-0.32367152613624217,0.17739980689105664,-0.13853834085929728,-0.05058985945705767,0.02482359485857756,-0.2634353206007397,0.06088041107918486,-0.04112367027108679,0.09449705785948669,-0.07030070730727206,0.14174781186821045,0.1794914850573708,10.847095007810307,10.411270666613092,4.058387021077358,1.9792948535408428,1.6434377349931646,0.2899411468745381,0.34779054756747163,-0.2287026039778488,-0.0036252629951700754,0.1445106393824811,-0.08876750640363218,0.23232542869813066,0.16603952714361414,0.3292654728915285,0.1514663138114889,0.05193201581086049,0.20342762257039881,0.11555896123736886,0.023109865870110102,0.46489837856977045,0.0005510299710252241,0.0007546427266685391,0.0006829096058192601,0.0005703888440177086,0.0004272474912471976,0.00026678219494737576,0.00010421272214177812,-4.498746335872881e-05,-0.00016701580683323552,-0.0002515668999758508,-0.00029314756187369823,-0.00029161849329952064,-0.00025185523783653036,-0.00018270975884339893,-9.556708348425303e-05,-2.8595316913937087e-06,8.323552124834109e-05,0.00015181300332007546,0.00019405774441626415,0.0002039330132198519,4.70071838445152,1.9688470513463723,1.2161946628798301,1.3342688810702974,1.4568646376599412,1.3118031713662495,1.2061039963644706,1.2674438409040625,1.1366810384355157,1.0436588614432616,1.0041509291878012,0.9487535474698153,0.9594380142315122,0.9646251435730131,0.9330033362282556,0.8892956089487355,0.918443265935809,0.9339867167944093,0.9371266203430004,0.9822470246489512,10
-204.62653679724662,156.8929080792583,-9.828777894419504,30.188989257609506,1.3759335495897391,13.43511396811755,-3.1151087622230302,7.046479589094821,-0.11489095724142726,2.9594410947102503,0.877209148073793,4.629811936547409,0.7673448847330288,0.30883019367837206,2.6827999233991515,-1.4972556367746728,-1.021969955581423,-2.7153931306346957,1.6325743789526428,-0.430554882607855,139.73147440844872,52.52685488658425,37.38691412535549,22.188492443353304,16.72217818022225,12.180253848754463,12.42493765614703,9.077945815857214,9.276167075467047,7.564483852297261,7.531537689935935,7.973299648958289,7.0400737191788725,6.968253582916049,7.087391438305051,5.999836311688472,7.865848958108311,6.9225972132647335,7.84650985204368,8.043144092295398,247.7839875819123,165.4522743568161,38.65729197337207,37.46604154837826,16.778689943615635,18.134521530947705,12.809487825811729,11.491822085081626,9.27687854528853,8.122789394335276,7.582450518426748,9.22001441755245,7.081769280596406,6.9750938405407705,7.5781615731488925,6.1838345877706775,7.93196081822674,7.436108661860625,8.014550265675007,8.054659793955556,-0.9599714565112101,-1.8755786294730998,1.553751387425144,-1.5195527411275125,0.4607559641359797,-0.4877421526874582,0.6502533624717858,0.2000509917623719,0.3080276490933801,-0.19842412750098373,-0.18503544942792113,-0.4146483091379358,-0.24639711688189528,-0.14657042154711059,-0.5592390355535898,-0.24761491910597638,-0.5655673324369589,-0.4878562520924135,-0.09189700527699869,0.12964519290418727,-0.4085651401998218,3.118987826619829,1.410484019057952,3.479553429189889,-0.01770293475100937,0.04219430055630102,0.1114704212902149,0.015018449107796705,0.28916443804900727,0.18526441026964058,0.21139280095305635,0.6880612601893952,0.10118995992690749,0.27293581169868864,1.2065205844431839,0.4317744045042997,0.7590341748389768,0.8763036057813647,0.20695192058361878,0.41430837971821655,0.0001022984441307561,7.348007525879592e-05,9.714138314809234e-06,8.735056082024637e-05,0.00014249312308462766,5.856068190119287e-05,1.1598260481496835e-05,9.946412158178237e-05,0.00013604992471122617,4.3315900165001825e-05,1.5225461544671692e-05,0.00010916801866747732,0.00012562849481376786,2.8445075870763112e-05,2.0322655032993995e-05,0.00011590222536540177,0.00011168684641678958,1.4585946148641888e-05,2.6502165932337736e-05,0.00011923242692127203,3.2835603147278145,1.615780197688983,1.563508362625393,1.3151659972806173,1.0573203809923408,0.960841713700312,0.8534829905057002,0.8361394584958904,0.808932398354285,0.8333470395027489,0.7888777372771865,0.7531950803663143,0.7316794845526234,0.744105793109912,0.7376103787262012,0.7359888569838645,0.7229957999701501,0.6956792573850497,0.733965416267406,0.7508283423885113,11
-173.73928474612302,145.673283638541,-4.002234705462813,34.942935454382244,-4.2831296464157,25.696430813922625,-19.158844281293415,19.38304092148666,-16.33742860868981,1.8301437865243948,-1.6685769506855848,1.6647055748311856,-1.2702255408325316,-3.075423033743888,4.853742419977447,-5.178230903177944,3.505970157057914,-5.645229098762145,3.236399471068515,-3.350709176021266,89.49614994353259,33.52717854357627,28.870761447720174,20.263132944460693,16.456000363697573,12.55353976023018,14.78021247326931,15.289509102050262,13.230566807971904,9.059161019465718,8.97947760242346,8.040533947256167,7.660833973552922,7.464148688248984,7.119129121611911,7.24744560292864,7.308266069352276,8.88677572268793,7.137833968727196,8.216205955898864,195.43515527869948,149.48169542498405,29.14684801498747,40.39310949771022,17.00426850934847,28.59891461378193,24.19743777654636,24.68747382673449,21.022832149932682,9.24217640255591,9.133190409313949,8.211055401582232,7.765426588084242,8.072901738332478,8.616310981485677,8.907274726538764,8.105712780664406,10.528218953026476,7.837279840700377,8.873178252014382,-1.3212015162444903,-0.26220336492164703,0.9069741642544588,-0.40290131324943484,0.046959325188303036,-0.12344657880656322,0.1521224848176511,0.11682251700428821,-0.10754507527807455,0.18548653347918775,-0.04315134533620096,0.23506017633697457,0.18916438950275366,-0.18917794480759131,0.010689775487437056,-0.00145055274715191,0.05597587503227616,-0.07918910605191774,0.2259497478591065,-0.29787563695670627,1.4499515990185472,1.7304218082210667,0.11846927021757025,0.559569423644835,-0.29368489145184196,0.3562080772634797,-0.4190392940384742,-0.4597184066037263,-0.5655942432421166,0.14502429579363296,0.20963663279761802,-0.09185828035202404,0.11764950137450025,0.3481621274471025,0.20106112110704366,0.3094374069542387,0.029153363838421598,0.6769894890797832,0.29113023441392594,0.4869917305146574,0.004764748985115561,0.00633496710731714,0.005256612385066456,0.0038334314007146117,0.002435778619756456,0.0013145362357307828,0.0005270993841296831,-1.993063766012621e-05,-0.0004524681336525125,-0.0008185698631206516,-0.0010566982512751099,-0.0010564321911106507,-0.0007629829936504609,-0.000249472112001656,0.0002952338789077324,0.0006578852852087254,0.0007137974745845009,0.0004902297716942723,0.0001416361530585227,-0.00014567485704867277,4.8477279589072095,2.382803639991237,1.653847668853945,1.6789941724921835,1.4722532917205804,1.2726819402934217,1.3183274520503514,1.2232301328284478,1.2182857228985389,1.0491419873323922,1.0178529847281739,0.9799396642364685,0.9647269478273468,0.975391190550643,0.966634816664103,0.9025751288743101,0.9135357390665139,0.9338770890149659,0.8928803250409545,0.9305375669814985,12
-196.9370338664375,147.52173474540143,-33.955264717436904,24.74703448113697,-4.477073978583474,9.865215348901824,-12.035731887277297,1.361720213292383,-4.044110172719911,-10.302096339283688,6.783187254735983,-6.924087987504562,1.8951842886399222,-1.5234907667196445,2.2456568359457316,-3.8737085743841213,-3.379689808707358,0.9626189597303032,-8.548459979606324,-0.052447004680901035,96.87877227418473,44.01109176104171,26.158433503154182,19.986573099756246,20.279678676010924,13.580901058793426,13.762519028610841,11.610538743772647,8.927991810684611,9.568701071904004,14.669591176011798,9.707630919989873,8.81239636257426,8.741688205062028,7.806877259632135,7.859278840763703,7.06439103759402,7.028535761783944,8.283586780059581,7.497621481707421,219.47594817078104,153.94686882262758,42.862846911633774,31.810042751975118,20.767993610649132,16.785807917670915,18.282936637074975,11.690119411705535,9.801217519305846,14.0603424278123,16.16194711673495,11.923971340851525,9.01388113628197,8.873451233358992,8.12344183039376,8.762070646607075,7.831214716448456,7.094149012835032,11.903527962991012,7.49780491685804,-1.4617647334622041,-1.9459912591128732,0.7126274739928599,0.7375890655981602,0.08730984242587757,-0.003581335764760592,-0.24875918470687217,-0.18382254044346122,-0.11336466783292287,-0.2815612626002584,-1.0937415096045862,-0.17798517137603936,-0.5225765481702,-0.1605050153681958,-0.17060869846282015,0.004577527994460432,0.008075589231802656,0.12891310723721977,0.23638673726428572,-0.054531135329739105,1.5783729950342194,3.8776904274476047,0.08085266910429567,1.37538837352189,-0.08247726257301036,0.3906967662997691,-0.44599965199024716,0.3840853280482386,0.9276093396752358,0.43576743851102284,1.4413742414962494,-0.12038458735408497,0.6872815813037101,0.2991605054418489,0.04135967610117097,-0.21593192681510187,0.06468059254492164,0.5403997405030547,-0.14711212085969594,0.32946743701066383,0.002312893452474877,0.0031056075377534913,0.0026836544860742322,0.002181105486753358,0.0017672080088310636,0.0015035424146940275,0.0013205703140513345,0.0010904831716047423,0.0007437590134294876,0.00033779012784137966,1.819314775039158e-05,-0.00010011893413280294,-3.3703446569474134e-05,7.580703613419423e-05,7.555318048805282e-05,-7.099211710298374e-05,-0.0002520291595599995,-0.0003008322689031723,-0.00013759977180327493,0.00015840779223493846,8.217211771230598,4.428357125974072,3.1873587234927974,2.785858591981065,2.59811871608921,1.7191956550371905,1.7809302429750615,1.5867665056915947,1.2981536744534667,1.3294278632706298,1.3641049105851253,1.233525391540316,1.1658831240729246,1.0636568529806736,1.0497479390795807,0.9722407685054845,0.9650003023542646,1.009914511143399,1.0336528818772093,1.0340375147704879,13
-204.03755704224318,158.11539164020525,-12.24273300693876,23.778905565691918,-6.883634804946869,13.403012279155934,-4.807876887802546,-1.4573305066376534,-2.006177549079239,-3.659060137464232,-3.331176178717681,-4.218026156458517,-0.46461719384111966,-2.976784632744238,1.819396966215115,-1.259024968195737,0.6395739311821366,-4.24340283429633,-0.018775831910525915,-1.631278669555418,94.43727999158106,37.788287816167816,21.376066600399874,17.961375793593014,14.685546753750268,18.46848916136368,13.122922970401888,13.564783924447058,12.487193867976481,11.183537656149024,10.723567153731679,10.078767732936733,9.971143259992434,9.814159058850029,10.152173660653501,9.254252077650921,9.53229939193396,8.545036164374409,9.225738131284237,8.733737295696873,224.83265896211537,162.56823727165477,24.633731645528663,29.80012366250796,16.218807341616127,22.81941782909047,13.975936013568756,13.642843366487595,12.647322208865331,11.766912747024275,11.229052819995493,10.925809062538782,9.98196208408472,10.255679635311862,10.313914647539967,9.339503487190678,9.553731549029028,9.540655672676843,9.225757237153823,8.884775587936517,-0.9889667840386065,-1.674041488327118,0.7523021680703718,-0.45531632250581233,-0.13090890923873932,-0.17826056978024518,-0.30770051134884246,-0.35046056641907974,-0.12239504314183,-0.32938462930317647,-0.17458711141124564,0.015780901332730354,-0.2837098414956933,-0.2026318665741699,-0.17348830370098364,-0.1742791221816355,-0.13397383727625253,-0.12621455346473037,0.432252853917786,0.17546527479828275,1.1767608983223132,4.168703100514008,0.8348197727348996,-0.05684409588481598,-0.5254547126499367,-0.3286614940542165,-0.30722711791685375,0.0929525073505224,0.04933639355951591,-0.09438006610256044,-0.006976132512542588,0.328825311397249,0.002235333408446838,0.23334829743691854,0.33086334469576517,0.3701783332867574,0.04788017986747306,-0.06563433867421953,0.7634854843094074,0.8093882906220347,0.003597293973052535,0.003308393040300305,-0.00014190755982027315,-0.00192146424593353,-0.001114011967801634,0.0002844763884437755,0.00042816944382740267,-0.0001932661951930113,-7.999305274337503e-05,0.000861705170126239,0.001307893756797783,0.0005743495669458572,-0.0004085775420915248,-0.0004401675958363644,0.00037746204591527106,0.0009263394649186651,0.0005475959077445888,-0.0003184542048130552,-0.000852566458849245,-0.0007406123353969429,6.259509054120059,2.5709208337793634,2.004978804337888,1.8035351195714788,2.047849284467999,1.9773351383716709,1.6444190531440197,1.517819100344584,1.4026935368717246,1.340096372649183,1.2092437452480582,1.1731277945778125,1.1182997923734577,1.1784271762525413,1.138036476813449,1.2339402072918186,1.1485852472666402,1.0990352622851844,1.178883067646312,1.1040045519403137,14
-285.50445113666274,200.76033399364766,-50.620463210501384,37.06062817385317,23.7642370040949,-9.164750143608195,12.186041192353306,-9.881425382094651,1.744667136226819,-1.3043762864796766,-14.671000561363792,6.521487369960939,-4.006604294368027,-9.741079892058133,1.081621442070185,-9.486367449547883,-7.295562146852794,-1.293901675810651,-3.171984426618755,-1.2380843428350363,60.85645962256168,33.93139077884013,25.586601873911142,21.76903586351574,16.879691194373642,13.456646506473653,15.514770555844628,14.219452451741333,13.351970350209307,12.151419940096337,14.626354478181021,13.001181650780598,15.075301980073947,10.2490665729872,11.038251132131679,11.39833535620356,10.3362964609152,11.036756036427002,10.396845197571398,10.147912590741166,291.9183109992235,203.60759068715416,56.719533593813786,42.9811712621659,29.148978287483885,16.28109272730044,19.728347760069457,17.31575570424914,13.465473465463445,12.221227600257713,20.71638247361118,14.545120206899437,15.598641215249176,14.139731365234011,11.091117752505944,14.82947120703639,12.651650151917725,11.112342928216115,10.869952863972134,10.22315913939012,-2.973340562317664,-3.3447516403844806,0.216287960881089,0.4860336198482577,-0.3273712745615578,0.35054752190916577,-0.26283719474476797,-0.13060417403600144,0.2872077953635665,-0.7939274512847428,-0.5578288303974639,0.4895508266269155,0.332460929714399,-0.030400083593170122,0.5957436491142994,0.045858413724202296,-0.09441213951170903,-0.008535955425822361,-0.3550737808643759,0.10577554835757604,14.222681229554972,17.220681288244386,-0.31758167540971494,2.7995674981931176,0.5535295329825329,0.12417540071663735,0.1289029068417813,0.017637964122074745,0.740355948874202,1.1674912861497448,0.1953823311242795,0.30600120438337086,0.021936186786984724,0.42369028385323837,1.1893267640935674,0.08871651624211108,0.05650520085198174,0.49566165987099975,0.4700692403572764,0.00714487397984076,9.98779375785511e-16,-5.703691765252871e-16,1.1235962761263357e-16,-1.4108633114000825e-16,-5.738796550443466e-17,3.4958895174218545e-17,-3.638132283388941e-17,3.17052438714885e-17,-1.6819143294238556e-17,1.673784000386207e-17,4.863304483417414e-17,-1.5038829188144093e-17,1.451871608288517e-17,2.895916825073503e-17,1.0367309288754953e-17,3.063690343906477e-17,1.867088272085068e-17,-5.370647463219424e-18,1.6883730020238568e-17,-8.05434465411921e-19,4.016833788806124,2.6135803650668286,2.3735925125967166,2.3147597395561967,1.878082414910767,1.4659145761245158,1.3865513905890912,1.488432091704233,1.4779135386716664,1.3399654745141902,1.4033024810354178,1.3977864220528238,1.344003729441226,1.4077156576520027,1.2075248176914826,1.2067172395137984,1.22983915654632,1.264767851960884,1.1998459715925325,1.189334360432505,15
-187.31238651767652,175.23863439113416,-23.258880761822944,37.5948050942478,-4.135369120513352,16.02141259852979,-6.89745977116965,8.799982585922075,-1.2764623159663848,1.543500006891286,-1.8545009418959832,-2.2648931872332816,-0.5927074139171361,-2.3325294119562097,2.4284635998825768,-3.061994393841385,1.706960314190695,-1.526789191285851,2.881081631537321,-1.879974957986562,105.64872583045931,47.309634903935994,15.925415190811325,14.92162166282642,10.596454918580053,9.05633969318437,9.622391020164034,7.09349266686154,7.11988227488481,6.873606033793596,6.131903689473601,6.1967084913179855,6.886442759907341,6.703869105625828,6.466986656639176,6.772570480196634,6.902683831945385,6.117344059947582,6.869945858427964,6.872570933398835,215.05251315096464,181.51248039188138,28.18855057097521,40.447795528594874,11.374802618260869,18.40388410881453,11.839145249545519,11.302978887326596,7.233400282875413,7.044774813936763,6.406201417413653,6.597646343655299,6.911902485133325,7.0980669511497725,6.9079195039537415,7.432598507732454,7.110608806425937,6.304996715495071,7.449616598544702,7.1250640051339476,-2.6418373641858266,-2.5670178883142976,1.1561183589596573,-0.08563459038005725,0.44833354756075994,0.012697144958465209,-0.07188573078327828,0.2543641242276945,-0.03481038432930959,0.14130151044970835,-0.1493942855278839,-0.2168724502633552,-0.02247895150350869,-0.1433006386739859,0.06977070475631404,-0.14065780349612875,0.33251520331064593,-0.015581262248090857,0.11214252815545939,0.20111892822787977,6.205086918700141,6.5045609809868346,2.54201898682801,0.667715125148169,0.9898523895399975,-0.014164629014647101,-0.20329034317408912,0.05443623054837765,-0.06881662652261777,0.4381728891369856,0.3661273759641852,0.43978868053897635,-0.15985986279086095,-0.012867233183005755,-0.01831525209442697,0.10664654504036486,0.12029392882638801,0.1332997756594314,0.40756990628887424,0.181365610437636,6.150171357397171e-16,-6.016567844122994e-16,7.389205289469135e-17,-9.0461515690479e-17,7.691713456756536e-18,-5.1570793882000025e-17,1.3161069615750589e-17,-2.2303208332298596e-17,-1.0203943445531517e-18,-5.352557638805867e-18,2.067333807330891e-18,7.518639285932224e-18,2.7235291298426993e-19,7.987956976142935e-18,-2.3842825189324685e-18,7.33415071427134e-18,-4.7665077912025314e-18,4.944758260080638e-18,-9.677288299955697e-18,6.451525533303798e-18,3.6064637058254716,2.1785250211437,1.2754800307005232,1.3232884970782681,1.266361536726426,1.269626652343026,1.1199864463619973,1.0647474397790426,1.0210698750754346,0.9413840077276773,0.8926929853360741,0.8749666820454279,0.8699041391331342,0.868666491514367,0.8702121093606198,0.871955683250661,0.8675102052921972,0.8362412671204957,0.8837020251543869,0.8656226947170543,16
-127.03246978451038,166.18500865242652,-29.269438484790346,48.22138082665685,-1.155509598537486,22.594588097811123,-11.574186856648003,5.581354765340659,-3.6383510518243627,-5.169424225909048,-6.046828608339171,-1.7455251632405464,-2.740664116669344,-7.93983988754982,-3.0971831663204954,-9.381508628930389,-6.553126111787243,-5.030248886749246,0.7196838498830184,-6.3955438089549,66.73521777136403,24.718698555783682,23.105985702415243,15.65659516394827,14.744105651002693,10.721921741907362,15.199526900541128,12.878330665978329,10.565995190936897,9.211893701639662,11.684608196268728,10.13842143305946,10.505623109808827,7.658174012419725,8.82607823021517,8.035688871765869,8.359000634120754,8.041284695722295,8.400261818256473,7.860963324603675,143.49507890706178,168.0133064941551,37.29056991378834,50.69941361551654,14.789315531161064,25.009498538541955,19.104643922169178,14.035772930582361,11.174875961334543,10.563234940004056,13.156527084262747,10.287587047010833,10.857226014307157,11.03125952212291,9.35372655638476,12.352530097049609,10.621504292623476,9.485023111215922,8.431034542631197,10.133988602866355,-1.7073447471676781,-1.5537215806080753,0.1484362644398053,-0.056895804146485075,-0.17458212368143272,0.28539911391437167,-0.758558521800376,-0.08585258615122211,-0.10184029624906817,-0.30233645814952126,-0.695504080670093,0.18586292436327587,0.5900092614610425,-0.15856949833140288,0.3132757676703981,-0.1816600455936789,-0.05346183282120354,-0.17844182028559666,-0.4403281363912199,0.05523950338686441,5.56110839431739,6.257297877212352,-0.5619523524449872,1.3679382073477484,-0.035224444150570466,0.7219353107190312,1.0546293731883685,0.5164332708501833,0.23540957011468677,0.6765266017905187,0.32448033527204245,-0.1515785019193756,0.6660234475396134,-0.1764174704521766,0.3072878683358695,0.751766831013529,-0.23887184756161517,0.07726101272077379,0.5631459414033957,-0.24069631528321977,0.01717008109722674,0.011533361813425657,0.0035299460718784493,0.004011754483515651,0.0015657159369046624,0.0021307685165810157,0.00041089227259521083,1.0891285220697949e-05,-0.0006864217249830414,-0.000527285348332188,-0.0002431695844231058,4.961605815493456e-05,-0.0002929666253350112,-0.0009404737183150675,-0.0013161583512544726,-0.0014041115123187523,-0.0007692131320481674,-0.0007361275887177369,-0.0004579593481707537,-0.00046279648261162457,4.769752829821971,2.775557167743473,1.769777091658189,1.4498806695676818,1.3719970165506683,1.237656236550907,1.2896390680449152,1.2004850828031186,1.1830189201284278,1.1313498079155921,1.0341198036223929,0.940013369221469,0.96072483997088,0.9296765572381264,0.9232941981519314,0.9108294966388846,0.8886153900808543,0.9093613235870133,0.8770467832310965,0.839488093180001,17
-333.0316013078662,211.32827427970213,14.626445441693129,-23.831006667689564,9.604384246809001,-0.2747978846197763,-10.642934928090295,-1.6181706899247996,-6.909187509220013,-13.1522912821377,-5.386462498118943,-1.1474333424108456,-1.7819501944473313,-2.000709283208326,-6.873646558433468,-8.614500789873889,-2.501094387671897,-1.3005777168412564,-5.174245147051457,-4.142982916089925,34.12069594668656,21.094402355481897,28.42995229519013,17.783178683799107,15.939370242858443,8.382118488284403,11.099983757696931,10.35172296101346,6.43009138178787,6.578141088138404,6.421156498629311,7.21857571280902,7.713972829901892,6.104239212598599,6.025293827814518,6.442167031165452,6.162188144565826,5.602173478705601,6.301059351329612,6.198878701371837,334.7749533067965,212.37846717775335,31.971785902035787,29.73479986304585,18.609344977706062,8.386621741144083,15.377961610847525,10.477435022146615,9.43837630187016,14.70560118273477,8.38124268969293,7.309202322882603,7.917115845808737,6.423750773538952,9.140633606143732,10.75691126281952,6.650416217431168,5.751160759625517,8.153291469754048,7.45589730329853,-1.2686602235259785,-2.129611064591043,1.9941046475035202,-0.021250665356232667,-0.5926096233506768,-0.039017090392461685,0.8286666952833114,-0.38210073098665753,-0.013973614629696778,-0.21392467377103658,-0.020700103377405472,-0.1320368985833681,0.31539346059111906,0.07765343303256457,0.2588240790942248,0.11007173881910365,-0.19681243190033426,-0.1269120964176388,0.043791057456321225,0.0956850085913355,4.649519301244355,19.087250622699194,3.2165405882223492,-0.6544306819218284,-0.20129587591998188,0.03005328931492146,1.2775199064479486,-0.3421596408809151,-0.12047604435033898,0.24282881992236094,-0.1716600814883047,-0.154400471398084,-0.21325421173100834,-0.05633486565355783,0.024745807858625124,0.010649176627148815,-0.2209489688480537,-0.05760093426999635,-0.286797426788981,0.060879563253962043,0.09323037212690292,0.08581489667637783,0.01199707369143185,-0.011129758589619024,-0.002796040251969373,-0.0022380389509010466,-0.004582136860904244,-0.0027469161435739716,-0.002654996112549877,-0.003272939081957439,-0.0018063614925002503,0.0005712952613575059,0.00295997794108127,0.0026043915029135747,-0.0020523797467896718,-0.005607622846660179,-0.0030717728661918595,0.0017327561298154809,0.0023368007905471143,-0.0004392394237617141,3.525460669228123,2.9342794182162555,1.8409566537780317,2.0498566115138397,1.5275003186291032,1.0662795012934208,1.0506715434985114,1.2579259008203545,1.0125953960994676,1.036201620075952,1.005930089945562,1.1587636798303302,1.221705491746577,0.9377920028845576,0.966725154464666,1.012798133020758,0.9498315903037483,0.9037294365041932,0.9685041740006897,0.9235468069963033,18
