mean_mfcc1,mean_mfcc2,mean_mfcc3,mean_mfcc4,mean_mfcc5,mean_mfcc6,mean_mfcc7,mean_mfcc8,mean_mfcc9,mean_mfcc10,mean_mfcc11,mean_mfcc12,mean_mfcc13,mean_mfcc14,mean_mfcc15,mean_mfcc16,mean_mfcc17,mean_mfcc18,mean_mfcc19,mean_mfcc20,std_mfcc1,std_mfcc2,std_mfcc3,std_mfcc4,std_mfcc5,std_mfcc6,std_mfcc7,std_mfcc8,std_mfcc9,std_mfcc10,std_mfcc11,std_mfcc12,std_mfcc13,std_mfcc14,std_mfcc15,std_mfcc16,std_mfcc17,std_mfcc18,std_mfcc19,std_mfcc20,rms_mfcc1,rms_mfcc2,rms_mfcc3,rms_mfcc4,rms_mfcc5,rms_mfcc6,rms_mfcc7,rms_mfcc8,rms_mfcc9,rms_mfcc10,rms_mfcc11,rms_mfcc12,rms_mfcc13,rms_mfcc14,rms_mfcc15,rms_mfcc16,rms_mfcc17,rms_mfcc18,rms_mfcc19,rms_mfcc20,skewness_mfcc1,skewness_mfcc2,skewness_mfcc3,skewness_mfcc4,skewness_mfcc5,skewness_mfcc6,skewness_mfcc7,skewness_mfcc8,skewness_mfcc9,skewness_mfcc10,skewness_mfcc11,skewness_mfcc12,skewness_mfcc13,skewness_mfcc14,skewness_mfcc15,skewness_mfcc16,skewness_mfcc17,skewness_mfcc18,skewness_mfcc19,skewness_mfcc20,kurtosis_mfcc1,kurtosis_mfcc2,kurtosis_mfcc3,kurtosis_mfcc4,kurtosis_mfcc5,kurtosis_mfcc6,kurtosis_mfcc7,kurtosis_mfcc8,kurtosis_mfcc9,kurtosis_mfcc10,kurtosis_mfcc11,kurtosis_mfcc12,kurtosis_mfcc13,kurtosis_mfcc14,kurtosis_mfcc15,kurtosis_mfcc16,kurtosis_mfcc17,kurtosis_mfcc18,kurtosis_mfcc19,kurtosis_mfcc20,mean_delta_mfcc1,mean_delta_mfcc2,mean_delta_mfcc3,mean_delta_mfcc4,mean_delta_mfcc5,mean_delta_mfcc6,mean_delta_mfcc7,mean_delta_mfcc8,mean_delta_mfcc9,mean_delta_mfcc10,mean_delta_mfcc11,mean_delta_mfcc12,mean_delta_mfcc13,mean_delta_mfcc14,mean_delta_mfcc15,mean_delta_mfcc16,mean_delta_mfcc17,mean_delta_mfcc18,mean_delta_mfcc19,mean_delta_mfcc20,std_delta_mfcc1,std_delta_mfcc2,std_delta_mfcc3,std_delta_mfcc4,std_delta_mfcc5,std_delta_mfcc6,std_delta_mfcc7,std_delta_mfcc8,std_delta_mfcc9,std_delta_mfcc10,std_delta_mfcc11,std_delta_mfcc12,std_delta_mfcc13,std_delta_mfcc14,std_delta_mfcc15,std_delta_mfcc16,std_delta_mfcc17,std_delta_mfcc18,std_delta_mfcc19,std_delta_mfcc20,Class
-182.2889235423829,121.3623244110022,-25.70416999146219,44.57210213289953,-9.850779804549045,32.979509915907926,-29.13586935649357,20.67461852240531,-9.737624241958985,-2.5231272814111887,3.8086614163088677,1.3870832624154346,-5.5890552416721535,-3.7886840371867487,1.6768728789071312,-8.718428593714012,4.5818951105424475,-11.327163636939822,2.5899028373472937,-7.60779703887894,85.42092080522234,24.962072579368694,18.73313706897151,20.611264364239005,16.817284059687484,13.849379299347053,17.156995003187422,13.441431743385754,10.047685645827153,11.83961049546878,10.562658850210989,10.299266776866675,9.243473990519254,8.049122235084244,8.587080067119803,8.475826811335688,10.594880251971912,9.984379303616397,8.798008058394414,10.478519785649127,201.31066876212273,123.90286055575586,31.806206617496176,49.106990411123505,19.489969366367124,35.76944759526833,33.812148123094204,24.65992575737162,13.992044622389825,12.105475949446008,11.228341986687992,10.392251734727312,10.801821601372126,8.896206803405677,8.749276926188845,12.15938474099112,11.543190648934017,15.099419397330951,9.171289031672297,12.949052192458556,-1.9823081904335498,-1.4298100307477544,0.6550706557130461,-0.1796380481728999,0.3999880110925742,-0.5655471748176812,-0.15735221088456475,-0.2599274106033046,0.09536905811913708,-0.035410243619451644,0.2176793285336671,0.0014165547128314623,-0.20213927473783386,0.3223637169891521,-0.27598501936405573,0.009602885324615536,0.27145505500381345,0.20001733583178755,0.4238530442218496,0.14540177444722885,5.081666175873686,5.014140604305981,1.0561822364633686,0.35748016170913033,-0.19058169725803653,-0.12160259350720537,-0.46308655638517937,0.13427356730282014,-0.35066798975349034,-0.4861908079485704,-0.2989997000650737,-0.12062734304774914,-0.11634945265812346,0.423326765130851,0.07185426392299421,0.4431208391043042,-0.13545650556156952,0.14187824070180444,0.5621015416590351,0.3499437074436096,0.005047787900115361,0.00549621741385108,0.002170268141486897,-1.9618072959166463e-05,-0.00022729234248248536,0.00017329466551962866,-4.963233570135282e-05,-0.0006266045829163283,-0.00078074986672399,-0.0004836284712230143,-0.00024952666656241076,-0.0002750820758263055,-0.0003121659894432091,-0.0001897422410593187,-5.967479890001886e-05,-0.00010366916692730286,-0.00023262365621418032,-0.00020295455830984623,5.454249983055668e-05,0.00035604358794706636,7.5761415602821165,3.0456430558126724,2.1150070286931464,2.383286285725571,1.97021424072322,1.5924115196407167,1.9450647450292358,1.4268069294137067,1.2500507867396458,1.4512343460063786,1.3543935126202182,1.1612647460790662,1.2538984456143567,1.0579811860756814,1.0954576723711964,1.070816078015564,1.0605762460732095,1.1679455929190574,0.9938959279813778,1.111638196516445,19
-235.82832743805687,180.62389049388457,-19.23934958540909,28.67984974428481,4.187329372664557,3.45615629703235,-7.90535067225166,-0.51027998981173,-7.381195953360928,-6.59611375898096,-3.86731928390788,-4.175401269555719,-0.9971206110163862,-6.902311709698578,0.8409289343679481,-5.846728560147845,-3.70224528114124,-2.9998831311341574,-3.2839341741461725,-0.08748459417711171,127.43658644497947,66.33974358765586,19.4129553935662,17.403583286558582,10.762008534884009,12.048111274248102,7.845468400607638,8.814708727313716,6.803348382177788,7.086808161942222,7.381458026903043,6.724434805768142,7.941544373424636,6.717837791177924,6.966683536517794,6.202794215907609,6.871549614378749,5.741479074487518,5.6944208364692335,6.328414055997399,268.0579854937746,192.42128623523635,27.331582639543083,33.54725760128451,11.54792427149121,12.534033733247263,11.137591466569564,8.82946632675967,10.038306775108671,9.681506424394328,8.333191528257187,7.915301587358092,8.003897584801203,9.631783403213568,7.017253092959197,8.524018473756698,7.805434915787938,6.4779534394159874,6.573480989775505,6.329018724760091,-1.7240936072344013,-2.093700746548299,1.785591581581504,-0.3211828487112847,-0.08749994225386692,-0.23078913707202525,-0.09301566612090623,-0.39577916589701184,-0.31280965042709274,-0.4112226978751081,-0.5237622392093962,-0.3733399227883319,-0.45761947747706255,-0.2155179445065421,-0.07041150240893142,-0.18598209320418777,-0.21957385151017073,-0.07563025933728926,-0.10544287561159128,0.10256394266091443,1.7630400187033395,2.9424395412468627,4.674015790500044,-1.004422816467921,0.13992018862276856,-0.007668466368838001,-0.24435767945968445,0.5167552191663045,-0.08704968962195814,0.1422729837173704,0.3716832942385242,0.36585865503869464,0.3129229703933145,-0.38158107164939725,0.42202344250955504,-0.1638576197224233,0.1579550254442661,0.16144380975535233,0.007039736751265124,0.6652081607456792,0.013232144274766006,0.015836810798443617,0.009457466117593306,0.003997701467055462,0.0018247215225348746,0.0018442946951498528,0.0018290294840997753,0.0010712637831731928,0.0004193454927934378,0.0005305980610844374,0.0009882860243651422,0.0010950192064173136,0.0008592878019903944,0.0008401984903340375,0.0012572508754861533,0.001610806806222845,0.0012604332593800182,0.0002400538716254908,-0.0006506177677876806,-0.0006367186082532607,2.142340025149179,1.3654866535774528,0.9817856835725416,0.9577764806962389,0.9916404822378244,0.9803560313515258,0.8799931763080386,0.890814717664514,0.8321701942568636,0.84446672439379,0.808132364501583,0.8077256134711729,0.7969261107609649,0.8176716850069029,0.7590743075793577,0.7850818788066893,0.7700868707842392,0.7638587198259774,0.7658196877029738,0.7849733669427311,20
-207.98226211390883,164.02160401217103,-38.65957537696218,25.39161134633009,-7.196254194003732,8.279406462752792,-11.414091719042018,1.3883429200137738,-3.421052430330815,-10.47925663258584,11.860368442733725,-6.575833119986429,3.184285761929034,-0.12308790648566605,2.5784472902815905,-2.798406632513756,-3.557345638941461,1.6413393941554195,-10.104661604404333,0.5692153310582199,69.08673321574467,27.316015671109476,22.787035127965332,18.74534860853868,18.77502092566676,11.759956994794644,13.399001624357096,10.747494178452543,7.871839691614634,8.797299556706417,8.906777853098538,9.593619120365352,7.18808527697274,8.356585597668651,7.585491092782778,7.788901944469402,7.020331670476125,6.718222685433223,7.451883656130185,7.076518924193002,219.1565606146498,166.28064016857087,44.87551379371772,31.5614008120477,20.10690143169605,14.382112497644165,17.601554883027433,10.836795060322197,8.58309150956413,13.682371836126245,14.832364320021311,11.63095477802874,7.861822038348123,8.357492057063887,8.011745474454818,8.27635627443962,7.870182002875535,6.9158160080988385,12.555268064204117,7.099375055423779,-2.0226016873205923,-2.4505992686783418,0.9071721845897869,0.849829301832924,0.03760284958159001,-0.17661399745195658,-0.27522829115343833,0.11857354265116074,-0.10028853118227107,0.18842118637366653,-0.11546898243809127,-0.16410839467200955,-0.06004193267425308,0.0052708832357876104,-0.14383988451592364,0.14413127833884268,0.14484480754738463,0.2854132540176957,0.08680287628141976,0.20129834866965626,5.16617542437907,10.214807573378625,1.0709213324408973,1.9665207112802454,-0.40976405852456743,-0.2710887491768279,-0.43400094567398595,-0.3518313787049485,-0.25023877653427373,-0.18750565528298413,-0.2265982706533496,-0.484003340526852,-0.022434950060727488,0.044538569794217775,-0.13542168821546507,-0.23527830376343406,-0.0047843706151664556,0.25130159045066813,-0.2706857998166212,0.09828502664001881,0.07487151200029801,0.038244307660870634,-0.00677581006464546,0.00832129661168065,0.004147295196165872,0.002901372876727559,-0.006303467194233883,-0.002261586308329616,-0.002605498370322472,-0.0024179897717342396,0.0036375184908604198,0.0012054990849309044,0.0007969463263486336,0.0004348977095407881,0.0011608094222767197,-0.002217175477039678,-0.0012219528198840813,-0.00011432498328131423,-0.00021144602801303586,0.0008394826783325957,7.084814282653607,3.0689865292131575,2.8536643495480547,2.5600660943765354,2.2689444426057146,1.3829635696097262,1.4374589621421816,1.22797614237873,1.1342707628160753,1.132490810971106,1.188951118806306,1.103673346739879,1.0409189921617084,1.0354820173075747,0.9958329823961468,0.9681147785257517,0.9335071485707904,0.9829119771451582,0.9974614308131546,0.9925611728623297,21
-331.97658717646084,165.13734170504443,0.03859129860936276,5.392349364466634,10.613618620632044,0.203201146875035,-2.021142853552656,-2.7186641974277235,-3.4512871230748448,-3.520049338919125,-2.5001676331093483,-1.369515687829579,-1.7921833986116817,-2.0167514495215433,-2.056243710555696,-3.3657263868862146,-3.240947322986617,-1.4695447567934836,-0.220634336307739,-0.6359251749706738,95.9688872539541,63.93237081506383,22.184040995443482,13.567999171517723,10.091617509187898,7.993049667568658,7.502471280200841,6.970515672433357,6.460604382429506,6.3451576188471295,6.0257785541331925,7.253060230945002,6.735077325229731,6.233209955391576,5.748395743097915,6.019553672461594,6.298474134088656,5.337680139040299,5.1884199409303315,5.191079008895955,345.5697928842823,177.08102570135375,22.18407456207835,14.600275106543927,14.645464969606572,7.995632163519587,7.769948117246713,7.481926473710815,7.324670080772892,7.2561541160892125,6.5238673635428395,7.381223200318878,6.969446743543025,6.551350452932588,6.105095561616168,6.896603550083755,7.083397205307523,5.536279532224193,5.193108991134441,5.229885477212782,-1.289179977991509,-1.8225496034935569,0.43812711368770174,1.9234669160889108,-0.5733734272193146,0.9006382885117218,-0.5388650606866849,0.41270621741919017,-0.22631330690159762,0.04816849849240469,-0.158400448244209,-0.084993458114481,-0.20304803201782123,-0.35764795066869204,-0.15440317733407563,-0.3678151005969461,-0.16158577584044395,0.05093798006478533,0.01742020919933454,0.016128851680869145,1.0614203436994254,2.046338927070387,0.744106588503163,5.515446225335843,0.24609396124135285,1.8146987968623272,0.8462081764269089,2.4621889651494717,0.12115456874266872,0.07429637665170485,0.07028431030275994,0.33264743472637015,6.66117435184077e-05,0.7105904825397436,0.006880345450739789,0.2328478249793844,0.1605078921106462,0.19534336412616327,0.3533985938284716,0.3003916786158789,1.078598264188809e-15,-5.081647782423929e-16,-5.122544318424999e-18,-1.8243857096928356e-17,-3.982257925451833e-17,-7.00306484330147e-18,1.1273763130503559e-17,9.935364772993163e-18,1.1274100428476722e-17,8.832147427270599e-18,3.711036625231543e-18,1.3273518488893116e-18,7.026422727943001e-18,5.22845588199815e-18,7.77598314880426e-18,8.67403900235049e-18,9.67353722132546e-18,5.2991198073757786e-18,1.988540200781891e-18,5.174994153251831e-19,1.5992064946011197,1.1196440624605548,0.9004559659862206,0.8751583177072454,0.7922619430531708,0.776505754821576,0.7713547231075825,0.7960376968816547,0.7748964294072422,0.7681728153162978,0.7550703176089592,0.7786461585060546,0.7495108894880075,0.7563335644980075,0.757289116908349,0.7612687486804425,0.7305756557561833,0.7198451819403305,0.7243279695208923,0.7257787410716214,22
-141.6565210658443,129.61443786224652,1.9349697674335629,58.39568149547049,-16.60558497442588,39.3430551148373,-8.495424217388823,18.660435879415115,-1.4690492199202425,8.089514612637345,0.9653279933102553,-2.6937143896038327,6.65800068666479,-7.869311889382473,8.36059968725309,-4.473653173553837,11.07411608099503,-0.1382306462286141,4.651175144287345,2.2205811161453513,84.04609927238408,28.512114949421083,17.671743120431138,18.099365520340033,12.310737105906828,11.612218592716859,9.533258005710328,9.708074927544722,8.18958607206784,7.808353521061435,7.13811440411704,7.444758460808961,7.351461902187682,7.927962485020517,7.568004295238393,6.977709990773108,7.335309858021383,6.918393457285191,6.813935837344136,8.099473506046504,164.71283120443684,132.71338742280312,17.777362372280855,61.136262966911005,20.671228808022715,41.02096544956198,12.76930854967633,21.034699570200296,8.320302016294603,11.24324825741858,7.203092070835396,7.917103368817744,9.918314637222688,11.170436821193174,11.27715904575454,8.288667530585565,13.283177996569156,6.919774255086891,8.250039504043531,8.398360052327519,-2.1604401110155482,-2.384066804872561,0.010514435424166111,-1.090413701110448,0.33295039674916527,-1.436947573228453,0.7111389248212284,-0.03288194568981357,-0.1516230796185433,0.02740016288418948,-0.26544171838070646,0.04728749490061849,-0.04356022789986621,0.2652633121016275,0.12185618840810027,0.16677377995931483,0.012985868708971433,-0.12193677137587958,0.014254307059625992,-0.06342802666440561,6.537540054168076,8.284803873565679,-0.6368846916871824,2.2494476645683514,-0.0016925289966533974,2.588124100456282,1.665776986552018,-0.11968683172365058,-0.06571594715555307,-0.055324938320790995,0.12750220040372673,0.37663151754599955,-0.07419625644914385,-0.07035234640525845,0.469990668891354,-0.16372405743017016,-0.1146795092680164,-0.0892880487937644,0.2747511900030326,-0.17241128617588908,-4.290245361416941e-06,-6.054432675652954e-06,-6.02022980250467e-06,-5.963368641763748e-06,-5.88406193891202e-06,-5.7826092161325444e-06,-5.6593925792633746e-06,-5.514874925253391e-06,-5.3493895870737634e-06,-5.164190903663245e-06,-4.95934530221501e-06,-4.735833393171366e-06,-4.494497007795475e-06,-4.236244165146541e-06,-3.962047516474446e-06,-3.672937761806932e-06,-3.370162477598106e-06,-3.054386594839776e-06,-2.727273907860034e-06,-2.3898958707338594e-06,6.693012759420604,2.0697994414465226,1.699660455459372,1.5820887818844982,1.548346904570436,1.309482305929135,1.350988767683735,1.2741074868172293,1.1384200015410393,1.198353118305575,1.0589710962918961,1.1060428473957442,1.084300659168786,1.0268696121849814,0.931420331600143,0.9006813813069896,0.9066728835790008,0.9948045488572508,0.9034867608822165,1.1619534481254536,23
-211.44755964793825,161.9844403050222,-22.948357729540778,33.15484807021004,-0.5096524811383023,11.095570209726388,-4.619618093368883,7.30682883491363,0.15761330459762837,0.4881430556756358,-0.5760248569537019,-5.435940357737965,-1.608999262680926,-1.7326429766451625,1.2220229207505364,-2.437417761549381,0.6614492167447051,-1.3556694890236054,2.6219229304954474,0.9732314679099469,127.08629811707297,56.8592361913938,19.827902680822096,19.448098638337072,19.352961206961897,9.97120076881685,10.996223077578158,9.018821060182452,8.681425820928853,7.583389060042799,7.927466953363343,6.842248882457201,6.941729488901691,7.679145682542106,7.564189893778748,6.919074374412994,7.5261911852398695,6.465385177353896,6.877279075699095,7.172011690747895,246.70021818022582,171.67391077621485,30.327757042075103,38.43790435501394,19.359670790840113,14.917658095392156,11.927187149552179,11.607277068215199,8.682856456148357,7.599083713105239,7.948366934943118,8.73875376368794,7.1257621995402,7.872187122917121,7.662265250432381,7.33584320599714,7.555201441597273,6.605985562731442,7.360125497469988,7.237743514546164,-1.6752930267836124,-1.8468869199895663,0.576445686168896,-0.33941170345965227,1.7500643725504816,-0.3489130193962268,0.0337308631415668,0.8208396499196288,-0.4411239749659262,0.25771153815102565,0.603646538053696,-0.18873696350540572,-0.054469112751963866,0.23523353701396893,-0.2980899427291751,-0.07219298952358058,0.24484623563881447,-0.03842638381876525,0.21060712836386494,0.1643447032201718,1.5032442441188438,2.6063140262695104,0.8198213306015791,-0.25372687049829734,3.7961538471812997,1.8784683340675983,-0.1479829259042411,0.9063081216352575,1.3528237425284448,0.6419537456835598,1.584154110778222,-0.043635874514701634,0.09514125241948435,0.47452358955139085,0.5086135044962359,0.4829756345517189,0.48733126557050266,0.3135347252213352,0.493479360622072,0.19818980192873958,1.2412134880693888e-05,1.728982005960353e-05,1.6505200816222614e-05,1.5223024054860214e-05,1.3480688144329456e-05,1.1328842139160758e-05,8.829173410663968e-06,6.052707431247493e-06,3.077006872848666e-06,-1.5865206192746512e-08,-3.143354209622375e-06,-6.223995188986384e-06,-9.180719329893058e-06,-1.1943093900344445e-05,-1.444982975086034e-05,-1.6650321134012785e-05,-1.8505916838921847e-05,-1.9991672465629306e-05,-2.1095164733687243e-05,-2.1817928780070757e-05,3.328010999281187,2.1166872777770833,1.2870899282567851,1.3149968495167,1.368008502495887,1.3696117922752502,1.2196335973242294,1.135495536492542,1.0532922653143224,1.0081341963943025,0.9331912597081845,0.9298807622985182,0.9180733764612493,0.9163125318407274,0.9167628554087659,0.9064250638619534,0.8951448318175721,0.8850439609988778,0.9191497777376587,0.875085379831488,24
-321.18628664838286,161.55933130938308,-30.309446104884834,49.00911675761899,-1.5330342575288591,21.565465063397948,-9.113623445474133,2.8228630913397397,0.06778536804447732,-8.668707722834247,-2.5861020252729827,-4.203552086455921,0.021301997443601586,-9.144706608924611,-1.8891744051190007,-8.4869834098995,-6.086143915156615,-3.4501343682332153,-0.64067473066659,-2.9986586329618756,77.40824626581548,25.360997791497567,25.622768556184717,15.620160908345207,16.651990042607363,11.911467992020285,14.757135446351194,13.046266975372145,10.751779936648495,9.287103727026437,11.568063093575306,9.408137823627591,11.219301782880274,8.054266159098368,9.200806585298531,8.626699139958363,8.80951965218028,8.315302166749127,8.962032692896887,8.117690860339158,330.3826074734058,163.53775631980199,39.6886481461479,51.438146857799566,16.722409109152107,24.636403007045406,17.34448554693545,13.348169838038986,10.751993613383421,12.704203604337991,11.853607359030418,10.304509083499314,11.21932200582709,12.18592886590533,9.392753683187342,12.101604251142408,10.707417254321756,9.002648348303232,8.984903677784601,8.653834901422087,-1.5668169542049648,-1.6862751597471675,0.6157576008614222,-0.08590408595200531,0.0070237730993951905,0.22126756700943415,-0.11316471334468128,-0.06636435040921014,0.13474079260289717,-0.21257367831528345,-0.7037607317972294,0.31584107618402274,0.44071309143457543,-0.1480340395102262,0.4133217901695217,-0.07206097732696415,0.14587607074906994,0.01675682000113698,-0.47124306012110573,0.005135945093040001,3.2426823222345877,8.49578541647752,-0.046393499545425154,1.4405990020468735,-0.3024125245814253,0.47961214865753643,-0.41780466310910125,0.4182667890588623,0.46278770964905114,0.6102509377498002,0.5234134546301443,0.3783068142179893,0.4438366268398566,0.2072666349994412,0.5260040694956412,0.1578629245588381,-0.18456494722736183,-0.00017435511189045627,0.5491408602999908,-0.05063290474686166,0.0085630732772219,0.008973677510875163,0.0032083096242356375,0.0004899948064433069,0.0011338821196645987,0.0015144850939410686,0.0003475336666982131,-0.0004459426848874693,0.0001555463807767503,0.0009176180789357932,0.0008585842038648503,0.0004812684598070898,0.00031101251844145914,3.914250063050447e-05,-0.0005046139629279267,-0.0007984130240842076,-0.0005125140109387579,-0.00011909205070612274,-0.00020117510166445664,-0.0006627688470462048,4.815349382565724,2.6936952815900783,1.7616663121655503,1.4846466891762529,1.442405609830596,1.3284696092207058,1.323730291300468,1.321326885165928,1.2307345770710716,1.1958066732109605,1.0910333808364316,1.0151926208660063,1.0261543495489984,1.0221792043594335,1.0010859410765451,0.9927394672527322,1.0231747104285251,0.9608679430085125,0.9768683767750352,0.9442090267263956,25
-263.9210784995068,173.18697261048308,-30.393597780061263,20.763607584143926,-9.635015028692278,10.42885787562344,-6.807237207865362,-2.7956902427571753,-7.178863674265408,-6.974903549547954,-2.8848366318154914,-2.1978806798913886,-0.5257484655765634,-4.07400750391682,-1.4537706075408257,-5.473466068737192,-3.6940796109236413,-5.08857482290957,0.36228413462173487,0.013729768484259261,124.87681869224326,59.80989270497906,17.948759792884353,21.276410582326882,13.15365138384087,15.484467258387413,9.59958707160082,11.328988551371308,8.02087719428441,8.686240168655546,6.923466400642969,6.658696003091253,6.8839304567002175,6.834622591409945,7.571981955937729,6.701623563935724,6.841215340260917,6.504890071902047,6.843689651427437,6.935232420900621,291.9735527801096,183.223772331445,35.29771613176707,29.728993376434186,16.304970387300468,18.668952912952058,11.768200811907986,11.668841653332594,10.764318585933783,11.140020098413736,7.500444613027719,7.012054759100458,6.903977837576072,7.956733193276126,7.710276241510213,8.652779275950353,7.774860224059521,8.258764349215884,6.853272053497746,6.935246011386634,-1.728560384912232,-2.0272588738942803,1.1011704022356021,-0.3530776497937636,-0.1746930076146825,0.09856481152075036,-0.11260367584851438,0.359368530003865,-0.4674856927014937,0.33979228749319496,-0.2316649561488669,-0.0634966030741025,-0.07050890353499539,-0.1867485395177521,-0.24616360047332772,-0.2815651997900331,-0.21295562383509106,0.08674222616671133,0.07867449823733288,0.0158079626506836,2.3370687097954415,3.346366796354289,1.2046523336507766,-0.633444599780379,-0.8599643742547589,-0.38715257958371296,0.06542197773639247,0.6571709212963674,-0.13330804414337383,0.3734156439412897,0.03451340878534381,0.12192459143202772,0.19648494194955246,0.11800471855762673,0.33431075819679057,-0.16981890741452466,0.37195790485877067,0.07612144205255644,0.3931879353681702,0.18073983929372162,7.691408011701723e-16,-5.785191701716703e-16,1.288214198696219e-16,-6.402377259987387e-17,2.8360507018901814e-17,-4.037820980693365e-17,1.7476441749702895e-17,1.2524190770402012e-17,1.0697518404762591e-17,1.9539651779455802e-17,1.486085474710693e-17,9.539440939420834e-18,1.6031237640061527e-18,6.1609174248287626e-18,6.68184719377234e-18,1.1418325918056403e-17,1.2594605161742154e-17,1.9882836482880574e-17,-3.932267757169889e-18,-8.668490118378685e-18,5.13244922084473,2.6348126613593137,1.606341104706708,1.4796806252186436,1.3314582957483587,1.3568487121248323,1.1738007959350456,1.2820669042644166,1.065110192301731,1.1854373965864655,0.9385218633839654,0.9126623247640248,0.8683108717905966,0.8699428449481805,0.8486854637690296,0.8594555634478991,0.8790813057224564,0.8488987652936368,0.8631274793310264,0.8696467778782822,26
-207.68455958283934,159.9211454741011,-21.711607776743662,21.415355021130452,4.023456791458017,4.182881916490786,1.4719864621693497,0.6688175237660049,-5.563576733920413,-11.925390480409344,4.645576270127528,-1.2955805265268565,-2.854028242612083,1.9539194419398496,3.0217589644967098,-0.13833317823636027,-4.075127414051488,1.2409513192051391,0.5511723065357179,-4.135420673563615,59.91993002097881,30.250928274418037,25.229194245685484,18.633089899397422,17.275237600417878,14.76402574608858,13.795931977993861,12.515149376382602,12.868230267705846,11.429233578176346,10.265346958140467,9.215767376543637,9.394910650886334,8.985773242872506,8.187265955095683,7.803516231026678,8.066998545310673,7.618952586750001,10.608790479660112,7.76514350942808,216.1556714565602,162.7571547773324,33.28522426749836,28.38678336620902,17.737588300093662,15.34512813105432,13.874238115523488,12.533007651528266,14.019441368932013,16.51793928717349,11.267596329855586,9.306390129329486,9.818850408666279,9.195755649097803,8.727104391433993,7.804742253021369,9.037871927107531,7.719352219958671,10.623098717079516,8.797679118344323,-1.7165043971090554,-2.1628599983635617,0.8950271224042481,0.9579114620626239,-0.23459703319122863,-0.4216218364921164,-0.023205942783124954,-0.017518719527272093,-0.9605240955372489,-0.4110889300110231,-0.16527685535765058,-0.2561089033300858,-0.4595482120320211,0.4566561038356107,0.19623130230080665,-0.06781809410307268,-0.3725895746915862,0.17026269534170094,0.46652524554494545,-0.1593556354953801,4.022099935716349,7.478197674035636,0.8547359873123423,2.5739465581287364,0.24919936023507416,0.7387790317568528,0.003521675084974696,-0.053460935208490934,1.149448935920657,0.48403640450183527,0.366847484770628,0.14814833007231343,0.5926393705397057,0.9829033277555919,0.48161490039018595,0.4962175587124684,0.3610163772687809,0.48334535292515657,0.20626619276315505,0.6630637851537071,0.007010316848734041,0.004658505955006048,-0.0005830604508851816,0.0007093294087374064,0.00020932358770767544,-0.00011071012783588977,0.00043393470428223536,-0.00028260555649256146,7.765322746663638e-06,-0.00025765769307278314,5.86700819083608e-05,9.716938316597344e-05,-0.00017886660292171038,1.2517092339358164e-05,-3.2125033948340284e-06,2.8754761107796362e-05,0.00015239516579742892,0.00018329881050796714,5.52526627399066e-05,0.00011816609651695856,7.043246420515283,4.044350523550658,3.4339595932433666,2.794450934813765,2.4526789336972428,2.076583270201522,1.4585829856121437,1.673082876553166,1.987351514595819,1.7489775054716925,1.4685223897029653,1.2957502053015812,1.3343836116343333,1.3613153760736951,1.2193705786408584,1.1186691451629864,1.1993823806432162,1.1095764605922969,1.2122236830988187,1.1179304417692186,27
-103.73006484598757,158.55452914372668,-39.81295788246786,49.23377642999821,-13.97951495066213,28.964136094659032,-17.25423931764416,16.56144251799457,-7.667141446040124,8.894410111927428,-4.586526046842845,4.166777616152214,-0.19182175460408132,0.3058672110850794,4.185519127365159,-1.7430971202713939,5.771027762330725,-2.4556687375743214,4.836843479083746,-6.0510318308881645,96.77247866555847,33.08157361296382,17.967929040854003,13.100316687498491,11.98493628467038,9.410679219979162,9.479532279140134,8.372988296818372,6.771402712481702,7.26817926525436,6.578980123299372,6.323785874044928,6.2086488181433594,6.568370907344949,6.2331584432907885,5.925228576298784,6.050789907546471,5.597800930668334,6.341586074258529,6.035343048751577,141.86204206914843,161.96891437772476,43.679721718073246,50.946864858122595,18.41373226707164,30.4545901809773,19.68680539503037,18.55770220947349,10.229220529844445,11.486381548208731,8.01992522665494,7.573130362223872,6.211611363613526,6.57548866072116,7.508051314735859,6.176303202732691,8.361627828291466,6.112747680715367,7.975635948210302,8.54636483743445,-3.5384768366732144,-2.6200023977991855,2.3536340397263453,-1.1344277408279697,0.5815962327332833,-0.28228353483359675,0.19494564481550558,-0.009855851734651932,-0.31567797260910263,0.12483717906769048,-0.03967286162221289,0.02434729746645072,0.10043897762150329,0.03075717243178239,0.10872438840036101,0.07844002654185159,-0.04975293954160154,0.19190725791648533,0.026377213058215165,0.0582478966641399,12.877326069776112,9.383948423345087,7.929604192186726,2.6647441508649408,1.025513666330732,0.45551064746341163,0.10147673089870546,-0.16031017407604153,-0.075897839963881,-0.12489643882891022,-0.005051136914955734,-0.16102263572371944,-0.09845973991276313,0.03761660582659054,-0.06392068800447781,0.038486308639564815,-0.140369229676637,0.03424785739013947,-0.10027939100097649,0.13261900592830855,5.965176702622798e-16,-4.673180117298775e-16,1.0330874169318375e-16,-1.1980996011410604e-16,2.6753260518672885e-17,-1.3519176095720625e-16,7.804155326671977e-17,-5.66813744616384e-17,2.162386203322439e-17,-1.969949774528667e-17,1.0642406216881274e-17,-8.950814857568639e-18,4.48643025594706e-18,-7.181420869355722e-18,-1.17836105122249e-17,3.0533827921252346e-18,-2.222405502852622e-17,7.270999493774569e-18,-1.417239034197296e-17,2.0646080635536104e-17,3.709638723605512,1.683941903251713,1.0687794875149403,1.1445979959481176,1.0458948254888103,0.9732843897962132,0.9411810468768309,0.9784878673277181,0.9728146223067902,0.9182351867517583,0.8720369225636103,0.8803257174537181,0.8678754419552578,0.8823794663357806,0.8404117355422875,0.872367302024406,0.8369187150078412,0.8491537235653434,0.8078668385551275,0.806392093284841,28
