mean_mfcc1,mean_mfcc2,mean_mfcc3,std_mfcc1,std_mfcc2,std_mfcc3,mean_delta_mfcc1,mean_delta_mfcc2,mean_delta_mfcc3,mean_delta2_mfcc1,mean_delta2_mfcc2,mean_delta2_mfcc3,std_delta_mfcc1,std_delta_mfcc2,std_delta_mfcc3,std_delta2_mfcc1,std_delta2_mfcc2,std_delta2_mfcc3,avg_peak_to_peak_1st_MFCC,RMS_1st_MFCC,Spectral_Centroid_1st_MFCC,Range_Val_1st_MFCC,Max_Val_1st_MFCC,Min_Val_1st_MFCC,avg_peak_to_peak_2nd_MFCC,RMS_2nd_MFCC,Spectral_Centroid_2nd_MFCC,Range_Val_2nd_MFCC,Max_Val_2nd_MFCC,Min_Val_2nd_MFCC,Max_Delta_Change_1st_MFCC,Max_Delta_Change_2nd_MFCC,Sum_Abs_Diff_Moving_Avg_1st_MFCC,Sum_Abs_Diff_Moving_Avg_2nd_MFCC,KMeans_Cluster,DBSCAN_Cluster,Agglomerative_Cluster
-228.63566870566456,183.54724498080031,-39.94463712797915,62.814143443652846,27.952066931878424,30.634820417079577,0.0001064790921066,0.0001376903535721,0.0001060661461805,-0.0002185205816059,-0.0002813196045958,-0.0002132872186059,7.377366645899564,3.058353956034032,4.001462094427498,3.455755522021203,1.5808437846800796,2.0859376940446803,108.79241020648148,237.107329327978,-1.0245774742521576e-06,450.47378,-65.70102,-516.1748,49.41773943944444,185.66342985576384,-9.382900678769486e-07,262.68823,262.68823,0.0,8.914151617950141,4.683736068159941,33.610618588088364,14.922185164005615,2,-1,2
-241.780558176318,149.2503089452195,-19.799927025520205,93.8946152196949,38.95905484234704,31.003068944843715,8.08459647863689e-16,-5.143969839441361e-16,5.940803094613921e-17,-3.4305568013254816e-15,2.0909783684443618e-15,-2.74921651562205e-16,11.09372240750722,4.302588989876851,3.9671902823540792,4.921663861559083,2.2266015138700896,1.8007745191393962,158.87086106467066,259.37239074216524,2.539312496754661e-18,528.42675,-43.74265,-572.1694,71.76310082243114,154.2512971564663,5.793453429035405e-18,269.877884,236.80917,-33.068714,12.05680401636269,6.144706463546954,45.415696703013126,21.856087229127084,1,-1,4
-258.7238855178928,139.170068399199,-57.79458058407702,78.0100912681367,31.88584261000613,26.505787943253964,9.081692655475346e-16,-4.77095678353519e-16,1.9444333514890203e-16,-3.400649019260975e-15,1.929691900414492e-15,-8.129131247830206e-16,10.404334460082444,3.5023794851046697,3.5162234107825485,5.574483107494533,1.8762566897766677,1.859999804822534,150.70035227876824,270.22883502161403,-3.1091576301024683e-18,511.22417,-81.42893,-592.6531,58.37146077633711,142.77610058125208,1.0508550845590003e-17,217.15361,217.15361,0.0,13.39679383742646,5.542994856911534,41.622635936240094,17.088652306732097,1,-1,4
-274.5630950593197,228.15815566331176,-20.27520508468495,29.80058623606509,19.273880925579757,16.074764605193078,-0.0107980666760369,-0.0077978016558906,0.0009062964873958,-0.0052198827712481,-0.0052309564773775,-0.000239004800619,4.073653726775261,2.8321851942601097,2.5681040550077423,1.9903353292902533,1.466878115841056,1.390517091074633,67.7085229391892,276.17561099518934,2.049750407685468e-17,383.7785,-182.9452,-566.7237,46.892153065878375,228.97079831632996,1.1396120525057161e-17,274.19202,274.19202,0.0,6.517474920438572,4.788269441833005,19.16886214682036,12.480117502946303,5,-1,0
-300.23649619334697,146.71681764804003,11.90592081101109,67.67670596057947,34.02939755601669,16.655610529166996,1.8337370367404288e-05,-2.232219695389197e-05,1.2540323787953724e-05,-9.509088625920413e-05,0.0001144179034688,-6.059128096381959e-05,2.421691269932272,1.5273648197826843,1.285910875959625,1.206500256382548,0.8185661635410322,0.73424737030158,35.34824822006472,307.7695406893482,-2.3458075960713e-18,381.22739,-144.75551,-525.9829,24.23903692880259,150.61150181441545,2.3062540877873727e-17,209.360394,203.08945,-6.270944,3.300222479276563,2.5299153595844546,13.237467052459898,8.435866632490342,0,-1,5
-262.036636886083,195.77277862259768,-44.82603717931714,37.57779935944886,34.41491924908819,22.99051429728577,-0.0025522603750803,-0.0026827211029623,-0.0010252531292357,-0.0025742152509118,-0.002257997018607,-3.703041755601393e-05,5.666993591835049,2.968218571164956,3.3684097653429914,2.9243920314392184,1.556802499802677,1.898297445157609,82.04607442896936,264.71737773570493,-8.832084024015343e-07,416.56923,-141.45087,-558.0201,45.268929277158776,198.7746651777684,-4.573962097448346e-06,261.6538,261.6538,0.0,7.50818612570792,4.550956003899359,25.67030026473865,12.55312928961749,0,-1,0
-289.6756286006788,197.7288776377733,-40.27947558108505,53.49291730790527,30.17564049388109,27.270148656252328,-0.0093205230809166,-0.0078059206871425,0.0005396143189786,0.0003047242195625,0.0001398622064677,-0.0001423544078629,3.713916498068283,1.922597241627224,2.6865674686262664,1.895509881410792,0.9920724493067968,1.485109040558582,59.91077308848081,294.5733559019023,-2.8373247050245537e-17,397.27377,-168.11153,-565.3853,32.08436998297162,200.01819500012863,-1.1909475628166797e-17,242.676778,245.47781,2.801032,5.612219491459412,3.468101886969343,21.4421367701608,11.519378235410004,0,-1,0
-237.3081320990762,139.63762401280752,-46.65350543881179,73.00313921932785,26.925064724683462,25.65459864118284,8.467852842946601e-16,-4.730644046338883e-16,1.416236561372703e-16,-3.1679053521561224e-15,1.9277374488830945e-15,-6.459916194215417e-16,10.968939720544371,3.083696217528503,3.880542961502923,5.958557631675818,1.704034284647318,2.1586166673272134,163.98282115230964,248.28332182454216,-2.021397277090032e-06,503.3501600000001,-42.92981,-546.27997,52.54492553308365,142.20979273724643,-5.062749746818449e-06,203.46571,203.46571,0.0,14.180259232065575,5.228171058696738,43.91023742305509,13.76926958887774,1,-1,4
-249.58405987283828,129.5922101667627,3.3965793466976018,118.95545167823327,41.035188635333206,17.25174067338706,0.0002780676500516,-0.000243896293052,0.0001610589272326,0.0001398594785063,-0.0001969805827483,5.436206622183658e-05,6.800814068132983,4.458948918763213,1.878045256224056,3.352639213162122,2.0139554301895948,1.0055239567375407,100.22766970277776,276.4825535663706,0.0,555.3631499999999,-57.79915,-613.1623,69.07701125158334,135.9339090964568,-6.6511872913028944e-18,225.605329,217.68356,-7.921769,7.430001244150558,4.952090185396282,32.63280741215203,25.21756661671059,1,-1,5
-209.5982962016772,122.77819854763368,-24.61398207483113,93.88251280381678,34.55924213682378,33.554278716388175,7.072599574648819e-16,-4.251360406084859e-16,7.800661295568548e-17,-2.784673568740981e-15,1.720573985448086e-15,-3.379067708085605e-16,10.338203551281005,4.011120167346197,3.257928811337479,5.011182893651678,1.9133320189727816,1.642689548700251,157.5885713484011,229.6636061308034,-4.7209420818832084e-18,568.745228,9.387378,-559.35785,64.2465639190934,127.54931303489556,5.347570604031261e-18,227.863883,220.29996,-7.563923,11.530789979578794,5.221860181240565,49.75193943469008,21.109029378663283,1,-1,4
-249.71496732798624,115.09544780520883,-50.38658268268095,75.26470061376483,31.015989029905587,29.84115056842537,8.628865865719902e-16,-4.031393892938287e-16,1.7288330546566467e-16,-3.4339998382387625e-15,1.608039450879268e-15,-6.963620973748357e-16,6.391592700893291,2.943025346506015,2.39968293579143,3.262008794081488,1.4453750436815662,1.2003319189363115,94.74709026009693,260.81092781188613,1.9452282487380028e-17,497.94842000000006,-67.60848,-565.5569,46.166072614003234,119.20131576868091,-1.9581715022015018e-18,214.11914,214.11914,0.0,7.607342728750605,4.086234225442322,32.22753562716908,16.394199112027994,3,-1,2
-264.43887788179586,130.5621029120919,-12.473621297217662,131.4192223465075,37.1767793294259,33.81715172641726,9.17336751256782e-16,-4.497309559941667e-16,4.4687098171121496e-17,-3.6761394439491386e-15,1.806185477429474e-15,-1.6998972144294616e-16,9.09583086576429,4.34951738746295,2.32688218346231,5.032470676729487,2.602374841546292,1.417103334853831,115.473379882883,295.2946530798418,5.459426663546802e-18,601.158234,20.407034,-580.7512,57.36626663539622,135.75188999839563,5.2597185834476425e-18,241.315398,204.91458,-36.400818,10.368589442324971,5.931838301081985,36.90005657088737,17.731335491102804,1,-1,4
-210.6383556310184,149.44367908234213,-6.940869963789513,79.32851840237147,30.146842064297687,22.680343977228944,0.0001050205231322,0.0001484607385061,0.0001482885910951,-9.965966905622165e-06,-1.4082947950639651e-05,-1.4056546883995575e-05,4.414149249897619,2.9293563735110304,1.8804342742445168,2.214461778990584,1.6065365656992625,0.9714166031201718,64.77472465359477,225.0811646825535,-6.4865954361206975e-18,547.0543,-17.3254,-564.3797,44.79303646045752,152.45407604952965,1.991525183717188e-17,208.3588,208.3588,0.0,5.185154092055211,4.161001267794805,28.10025487467449,14.33518850129565,3,-1,5
-182.49578843899693,149.3339229049323,-67.4410849641819,71.80041260930098,28.47516478446497,25.50913947573113,6.434419618253422e-16,-5.047418116264334e-16,2.3317346084110023e-16,-2.5342630406558804e-15,2.0752653716486818e-15,-9.483456928114706e-16,8.38527444331237,3.437081339824521,2.937957017564371,4.064529340202818,1.8467802501585853,1.5632617364036976,115.83878981785064,196.1122434954968,3.517888996807464e-18,524.50253,-47.35562,-571.85815,54.95738343743169,152.0245228233876,2.9640145128535267e-18,236.3523,236.3523,0.0,9.572362635803406,5.32682863172393,33.921209121159045,16.331672272734885,3,-1,2
-176.7258215089978,119.9197482027678,-53.19833577790961,78.52590503093536,33.2321558889312,24.018521963152374,6.071941607630641e-16,-4.145861286948646e-16,1.8217953088439642e-16,-2.5447405120833725e-15,1.6739872665551633e-15,-7.391200214020423e-16,8.616367209659694,4.583608252565658,2.55970803592718,4.288052666935811,2.4587668988883995,1.29798051468753,127.82825144478416,193.38648802064128,-9.214563973429237e-18,551.5253203000001,3.5830603,-547.94226,68.39929875206835,124.439230928359,8.530007718723878e-18,236.000589,222.83438,-13.166209,10.60016716663272,6.54232998958246,36.15037602082848,19.101911168040616,1,-1,4
-292.2206344029644,198.4455876643472,-15.109803937267678,48.13049269940556,33.22740835441545,26.659562888730584,1.0609927436518028e-05,1.4919225618166437e-05,1.4665480778182917e-05,-8.946371680859412e-06,-1.2699456007769412e-05,-1.2843639057366504e-05,5.220922102460347,2.519997435983122,4.100235485742248,2.600850892743169,1.1614320606405906,2.1783559621356794,77.49993064874884,296.1578016840996,2.745023942190314e-18,360.78368,-190.81099,-551.59467,41.52067527374791,201.2081308729823,4.051358654180367e-18,251.01753,251.01753,0.0,6.509668821676702,3.6898277981838814,20.909445012737372,12.480593479171818,0,-1,0
-200.1800900025669,109.50763404276472,-56.91659395070533,80.23352281631124,30.18463508046664,25.720823375978064,6.8977487445587005e-16,-3.8468214152346596e-16,1.9192654259198784e-16,-2.7609648745873328e-15,1.5303861866777434e-15,-7.844945612426285e-16,9.004760864447952,4.010299226620931,2.796932809635302,5.203445731514332,2.233690572416052,1.480903069858993,128.4175380122592,215.6605819730424,-2.404870897254932e-18,524.9982530000001,-34.130287,-559.12854,63.57059409246936,113.59152304897148,-9.000326219260064e-18,188.22116,188.22116,0.0,12.185095211831282,6.456412745679949,35.30867896250628,18.858778470938216,1,-1,4
-238.4396635973783,164.54396202873482,-56.00763413374053,81.18724487417265,35.39202678027263,34.965556555859365,-7.697775510356041e-05,-0.0001086783761462,-0.0001081293318286,-4.580869119115521e-05,-6.469651085512564e-05,-6.443723424494394e-05,6.010222265847844,3.0446658565246687,2.634033968345809,3.037848958929521,1.6882602241732936,1.360809835987663,94.37783704257528,251.8825954818828,0.0,488.6942,-94.0872,-582.7814,51.20512774444444,168.30719235888068,0.0,248.80519,248.80519,0.0,7.694813086362537,5.088501427907861,30.88985102547366,15.60391788799545,2,-1,2
-181.59148724827836,139.560907771196,-38.008111285242165,81.0151700274391,34.97863071165818,27.9713989801402,5.996638746650759e-16,-4.783835404631504e-16,1.2128033420192548e-16,-2.365677143895761e-15,1.930536569815806e-15,-5.352073776033323e-16,10.172845302315157,4.486602653916238,3.345143699668872,4.976686473609464,1.942371176448097,1.6225209359003865,144.15597545160142,198.843974049043,2.6521192114288024e-19,542.5886218,-2.2502482,-544.83887,74.2140274599822,143.87755761195987,1.6738171517173317e-17,214.14711,214.14711,0.0,12.355803035239733,5.716642458751259,37.37812326714301,20.89796489145801,1,-1,4
-229.9746146164702,145.89241556783165,-26.282406158938425,79.66346634009007,35.29531809408547,22.62121444719584,7.770393745431169e-16,-5.06491252232558e-16,8.218685692282967e-17,-3.192802096031985e-15,2.0195748824948445e-15,-3.5593004245108233e-16,9.337656627897536,4.221887469064514,2.566027914427942,4.728604234452768,2.2786073477960027,1.3728174161671738,136.9485741129568,243.3815753858797,3.595918566878168e-18,520.3478749999999,-32.810825,-553.1587,64.34684704252491,150.10115389156593,-4.95619785983188e-18,211.28084,211.28084,0.0,11.06605813160662,6.003117891792574,35.68908076468759,18.45182891395758,1,-1,4
-215.0159633249788,131.07768541076038,-51.513040260796686,77.90837887645557,33.55185787464411,28.167271593691684,0.0019553878119364,-0.0024706295009033,0.001677003881383,0.0008705069266582,-0.0010990029211789,0.0007438125861251,8.824843633590312,4.1818633305730994,2.9067047260890786,4.448787405353604,2.195891772437052,1.5245953950122615,123.02180260980391,228.69538688772445,-4.638663900227018e-18,513.845538,-47.453762,-561.2993,65.9398437235294,135.3036835399635,8.118949075319513e-18,311.04629,215.5199,-95.52639,10.779967972847729,6.070153687427714,34.47787646069187,19.1832835950917,1,-1,4
-186.0156061111509,114.612566766473,-16.863101655396324,116.65611168847724,36.63614751767975,37.23173375189218,1.2790968278735316e-05,1.7884229865252135e-05,1.7207792168865443e-05,-4.097173824259957e-05,-5.501318066221374e-05,-4.675580298885652e-05,16.22888596799664,5.074390392190304,4.835797669044959,8.576986210031126,2.8156668700662872,2.290097225679811,235.6834907888196,219.5687912959702,0.0,567.837793,39.903393,-527.9344,78.55575321428095,120.32559065193249,-4.5838125484318136e-18,269.744807,207.19089,-62.553917,17.35370958580895,7.299298709454661,68.20939202605327,22.671109478540096,4,-1,3
-161.75892290714157,134.65586720761024,-13.36050768637665,133.09418909840326,32.31769710498609,29.720913735267438,5.541181164499452e-16,-4.590567973522273e-16,4.590567973522273e-17,-2.2310465035033306e-15,1.8598655676353985e-15,-1.8189617788890247e-16,4.814769523117506,2.48763864636813,1.858979799205844,2.264938683905164,1.1835545656739763,0.9345374319105676,68.96215071604203,209.47556495171483,4.377758628532634e-18,540.3025719999999,54.971672,-485.3309,39.42352722943911,138.4797318007339,4.1300412908902274e-18,212.131954,195.50436,-16.627594,5.109629861329578,3.492282553524742,23.929506556009823,12.055027687409613,3,-1,5
-258.09446329238,183.75582551956,-64.22122673917457,60.980727969722345,22.71341326056529,21.49236225935934,-0.002330052625742,-0.001642033095302,-8.005618743879438e-05,-0.0012982077632182,-0.0012191042065777,7.61771484571207e-05,8.396102560237988,2.921648919245306,2.8016599871946744,3.394108768749912,1.538801522885735,1.3385823125535212,118.09934668442078,265.2006809303079,-3.693819365536132e-06,448.91704,-138.27356,-587.1906,47.02185443408789,185.15426690821957,-1.269169191247885e-07,215.311089,240.84462,25.533531,9.095960079836775,4.611114787989001,38.56755624886455,14.164273831747538,2,-1,2
-167.51250355227182,154.08344326304385,-36.472510083093546,64.78741377638947,28.297050255366745,26.080303913822263,0.0011016644350628,0.0006299598455965,0.0003129153550463,-0.0010551902072618,-0.0006705364127902,-0.000393754231093,9.42849692969139,3.4568057709215987,3.5527089933613065,5.332701781162188,2.048434427708677,2.05360637363412,139.094656079614,179.60469879761771,-1.7836496981058766e-06,494.305896,-12.633374,-506.93927,57.70557359770808,156.66023918324137,-2.2671186523144705e-06,226.28535,226.28535,0.0,12.876964790993163,6.020690308162444,39.578788539632086,16.528643629800683,1,-1,4
-222.29108444663535,141.26279493477108,-36.23332826258646,65.162612313173,27.976236683831534,26.56746677303612,7.825573743430352e-16,-4.885888815071423e-16,1.2176511228384466e-16,-3.1327768846584127e-15,1.947382053332397e-15,-5.048443966276713e-16,7.412089606195208,3.208846350968304,2.525167735382894,3.8802792306105856,1.860251074299657,1.292945540036384,116.23072118299248,231.64518615317272,4.399107351712137e-18,523.2694339999999,-64.555336,-587.82477,54.33581393017224,144.00641323140073,-9.797749165386609e-18,214.67746,214.67746,0.0,9.050443822607823,5.057428604561359,31.05418516056645,15.775077597820133,3,-1,2
-200.78828066687277,127.4432968326648,-73.37617364038488,83.84007408639204,33.496302492482435,26.74107004637231,7.173871952247444e-16,-4.4068070563805734e-16,2.5840579583095384e-16,-2.7603851426460288e-15,1.7520169167051252e-15,-1.0232832913518261e-15,9.258914322261486,3.900615983000556,3.107169489327598,5.213918041865917,2.216430050625509,1.556971680455316,134.40685538948995,217.58927288809656,6.02175863018101e-18,549.8973100000001,-47.64559,-597.5429,65.38322797418856,131.77175793107793,-1.1586768797294085e-17,221.5880583,220.89812,-0.6899383,11.961797675217635,6.194523105060732,37.24578852383146,18.56966454618431,1,-1,4
-273.53560536183426,207.92999441561184,-42.36699864956442,35.73968780403868,24.619844613083004,26.65244894091742,-0.0001311134397464,-0.0007771524626496,-0.0015539305110393,-0.00121956978172,-0.0005426727086938,0.0008840515271012,4.516230713500437,2.4016650740643213,2.763771542796367,2.2234802475377347,1.2795155023115945,1.4030784527033973,66.53696180406213,275.8605674702263,-2.9371170667665564e-06,283.54665,-155.03123,-438.57788,35.4220523297491,209.3824713925421,-1.0996862130491846e-06,169.986655,258.37567,88.389015,5.528628072605685,3.596021735968473,22.052630708904548,11.758810986267015,0,-1,0
-225.40804262109424,177.45167048180394,-76.26178721561739,29.25329779585603,15.423726919812546,17.3907989188658,-0.0123963718008278,-0.004195762434662,-0.0002783091928986,-0.0058636701700004,-0.0034202006673752,0.0015291465569596,4.444078249445353,2.2769952362342663,2.202544029168096,2.134492903405462,1.2011604172342043,1.0889793863464736,66.28292160558465,227.29835263416683,-3.045588958788121e-06,399.4433700000001,-166.83723,-566.2806,38.30709164048866,178.12070825392445,-4.878726091914699e-07,229.0622793,230.69208,1.6298007,5.88235248460913,3.933469447322569,20.150954765083053,10.73383875419253,5,-1,0
-260.2903615668327,144.35450437489072,-71.43215223297054,83.92964204535686,30.861953963000683,21.076706397402862,9.001893734184901e-16,-4.945984310130804e-16,2.483106642407183e-16,-3.496198980778301e-15,1.995114235939203e-15,-9.849772243382617e-16,10.527379600894236,3.687514993140337,3.056548794104826,6.05201927842387,2.064455038724332,1.5730272576345778,153.96203606196582,273.48721567644486,-2.778787697531366e-06,561.34831,-94.73859,-656.0869,60.49512704832265,147.61667634699924,-7.722490499810952e-07,213.31046,213.31046,0.0,14.535260586405691,6.084048543571531,41.93129203640997,16.55118570458612,1,-1,4
-117.9356570354444,124.28064251007822,-9.354644455098905,79.96759400244271,30.484186233225,26.84386407116086,3.6098785390930205e-16,-4.350106441772207e-16,2.7061413907877806e-17,-1.6189316587277249e-15,1.7310749184700897e-15,-1.3090246001574147e-16,10.25832979888861,5.190244114651732,3.5238697450132825,5.996619206315527,2.869437026174524,1.8114742170299496,146.7273634193169,142.49082528682848,1.3433800989358049e-17,533.575337,35.488907,-498.08643,76.25392458634903,127.9646971356546,-1.1928154183886425e-17,211.27771678,210.8594,-0.41831678,14.327928831869029,7.370862979818271,39.11090379310512,20.967699546464747,1,-1,4
-207.0001264402632,132.38199849512552,-46.562592002039125,75.19503472053947,33.69413497681253,24.010639040852077,7.09614089163271e-16,-4.521548257664886e-16,1.505047932792136e-16,-2.8538270589454293e-15,1.8343972517020748e-15,-6.429276568220026e-16,9.568434952688836,4.666556421134239,2.730018472910097,4.779820918034715,2.5042791114050487,1.3791073305705577,136.39329806630582,220.2347511018824,5.275994869706422e-18,539.789408,-32.627792,-572.4172,71.92173939878214,136.60266563064965,4.749051007793597e-18,200.20667,200.20667,0.0,11.455848056424356,6.305628147969715,38.8348845509712,18.388244627273853,1,-1,4
-211.2488402099534,146.35286940540337,-22.08693017502223,73.62906819125432,33.70475746852345,20.672314198622527,7.026445392138992e-16,-5.138743644997173e-16,6.144862458143941e-17,-3.0041003585374104e-15,2.0390292266110438e-15,-3.0920947889380313e-16,10.199532991569754,4.775981221632727,2.8001106420120427,5.19020019988541,2.4600892058963475,1.3846121518594243,142.80231750415513,223.7125659697345,-1.0910186878615402e-17,532.5583379999999,-25.357462,-557.9158,72.79924476613574,150.18379759217382,9.717677762210693e-18,224.89604,224.89604,0.0,11.697781559014809,6.286594902732808,38.63421277661455,20.313428896621097,1,-1,4
-192.7110486549727,145.7297051601653,-53.890254732224086,67.80924748630156,32.01343270298583,25.12008145203864,6.568865492492294e-16,-5.063827098031052e-16,1.8460236557063664e-16,-2.658999147818666e-15,2.031948808928385e-15,-7.500695904688023e-16,6.691591252870808,3.309182518313836,2.5968381797815647,3.34858705636272,1.6637477129621254,1.3121445442928166,100.60547457119206,204.2930305183164,0.0,517.7818950000001,-11.244655,-529.02655,53.98262662841059,149.20458049100677,-7.560873565422236e-18,232.72764,218.65303,-14.07461,7.793985908434001,4.462095442419328,29.23159126951955,16.66303698822364,3,-1,2
-188.16646877767928,141.46165605329136,-27.442632253860324,68.42539304007661,30.245013270372866,26.39631885317077,0.0007618637971433,-0.0009580583934345,0.0006370670471772,-0.000577193970379,0.000725458399382,-0.000481042173141,6.575114690218024,3.214351872040069,2.48943499467588,3.388522570810796,1.706282773937931,1.2694428162367413,102.64410284689656,200.2215132920294,-6.586343501310527e-18,541.587582,15.185852,-526.40173,51.06478045241379,144.65877422771402,5.660234821438946e-18,307.53192,216.04034,-91.49158,8.330776829252606,4.69671604055308,29.09514450750039,16.840431959634437,3,-1,5
-193.2580495713164,133.93014249781535,-42.259551777299,80.86459884060994,34.091532082429914,24.04915877083331,6.631572787620208e-16,-4.519353089640213e-16,1.4506565472919204e-16,-2.630112056003579e-15,1.863535718444236e-15,-5.837746823296829e-16,7.586514990087794,4.077312586791779,2.24687572480458,3.8508958591686646,2.0459445128933478,1.1215704747623223,115.35970246969696,209.49405020134145,-1.8938061023345604e-18,537.286555,-32.250675,-569.53723,62.99717998063973,138.20099720773536,-1.6949566548666025e-18,211.35757,211.35757,0.0,9.205530460037018,5.422408214090527,38.71785772076617,18.54223012114566,1,-1,2
-207.7850736777044,177.85915827403667,-93.96170464569158,57.31012767197855,18.899047621756583,22.70071777636954,0.0011604747815979,-0.0016446953003198,-0.0025260372373595,-0.0032268279493198,-0.0014113833465245,0.0020644606243472,5.7318609989645735,1.9094398806585609,2.3633353536503043,2.561595010909396,0.9682720292240824,1.1199745284168996,81.85914626116072,215.54370224394756,3.853415691193005e-18,353.3792,-108.5222,-461.9014,32.91427618526786,178.8604321334326,2.9058121114042945e-17,137.8166,221.67949,83.86289,6.229284947806073,3.3133735337441537,27.53113324039795,10.529062835457715,0,-1,0
-149.53795462029873,166.52277007053715,-84.65978932874528,68.65275149902892,31.40967706521848,23.08497166926736,0.0001291126432132,0.000182278609261,0.0001813301796535,-9.995610524587246e-05,-0.0001406402895159,-0.00013849412114,6.4135739521750335,3.046867516290848,2.672734813768493,3.899264966448118,1.771844905891327,1.6616460418808745,97.14037826891892,164.5442194682327,-1.7560444117031966e-07,488.84293,-45.14877,-533.9917,51.93637033716217,169.4591418758702,-2.119028015809721e-06,249.71782,249.71782,0.0,8.735662113640453,5.37336921634875,29.263278645474177,15.320043414800974,3,-1,2
-202.5005222950158,152.7082486392682,26.270365653964884,65.9347899320219,41.04126226183148,17.091729660721356,0.0001178289162765,-0.0001426151190611,7.862102882894401e-05,8.447700915522155e-05,-0.0001025368960607,5.738577618295812e-05,7.529047194343644,5.690911250027542,2.3175772649919817,4.025047196356116,2.993814906884205,1.229018402064926,108.18433920327868,212.9644525575432,8.847283362072005e-18,400.409956,-63.136944,-463.5469,83.9855868304918,158.12714634279905,1.8014487105496773e-17,247.8041633,243.926,-3.8781633,9.508719006107537,7.336561076191516,29.78690556645,24.71885892142682,1,-1,4
-222.41493904414224,137.58852762220596,-32.72448409248205,83.13558229531417,35.67366410791193,27.238137558147905,7.73067875937918e-16,-4.700645771063188e-16,1.0154705150031976e-16,-3.0877674006609327e-15,1.9120429450087927e-15,-4.533789224747138e-16,8.733494717447916,4.664957080920442,2.9815638544103096,4.61473587683697,2.383710160388467,1.5679371607248622,128.23811686678198,237.4445833317544,-1.0319817687973594e-18,506.03339000000005,-53.30111,-559.3345,68.712274983218,142.1380077394173,5.3679734647287086e-18,224.37204,224.37204,0.0,10.913288551662538,5.971254893724429,37.31066522203308,21.02685592256885,1,-1,4
